weekly_self_study_hours,attendance_percentage,class_participation,total_score
14.98,69.68,6,91.0
38.03,73.67,3,100.0
29.28,92.73,1,100.0
23.95,67.0,4,89.82
6.24,93.48,10,100.0
6.24,54.41,10,83.18
2.32,88.84,2,78.26
34.65,92.38,8,100.0
24.04,59.09,5,98.91
28.32,71.52,0,95.87
0.82,58.27,2,38.52
38.8,85.33,3,100.0
33.3,76.77,8,100.0
8.49,81.77,10,100.0
7.27,59.82,5,77.77
7.34,60.59,3,74.16
12.17,52.07,0,60.66
20.99,66.1,7,100.0
17.28,77.99,10,100.0
11.65,92.9,1,92.38
24.47,83.35,10,100.0
5.58,71.77,10,92.57
11.69,97.66,7,100.0
14.65,85.96,5,100.0
18.24,96.51,7,100.0
31.41,76.38,5,100.0
7.99,62.95,4,68.23
20.57,52.64,4,82.84
23.7,86.3,9,100.0
1.86,56.07,9,78.66
24.3,65.14,10,100.0
6.82,76.62,7,90.08
2.6,78.22,6,74.99
37.96,80.03,7,100.0
38.63,58.31,7,100.0
32.34,68.99,6,100.0
12.18,80.86,1,82.58
3.91,98.49,10,100.0
27.37,86.38,8,100.0
17.61,96.13,6,100.0
4.88,88.11,10,96.83
19.81,79.59,5,100.0
1.38,59.6,8,73.55
36.37,83.33,0,100.0
10.35,81.17,10,100.0
26.5,80.12,1,100.0
12.47,74.49,0,76.0
20.8,76.43,9,100.0
21.87,66.72,2,90.27
7.39,75.97,10,96.34
38.78,59.88,4,100.0
31.01,90.26,0,100.0
37.58,59.29,3,98.33
35.79,54.25,7,100.0
23.92,71.81,5,97.58
36.87,82.92,0,100.0
3.54,71.89,0,61.26
7.84,63.84,2,67.55
1.81,77.91,9,89.2
13.01,67.35,7,88.8
15.55,96.64,10,100.0
10.85,96.13,10,100.0
33.15,75.12,7,100.0
14.27,66.39,2,84.77
11.24,86.86,6,96.02
21.71,51.84,2,73.2
5.64,73.74,3,66.89
32.09,66.82,8,100.0
2.98,96.03,3,83.82
39.48,50.6,2,92.46
30.89,77.64,4,100.0
7.95,87.03,6,98.57
0.22,74.25,4,68.9
32.62,54.27,3,88.58
28.27,98.62,7,100.0
29.16,75.9,3,100.0
30.85,80.71,1,100.0
2.96,61.83,9,78.76
14.34,74.17,5,99.77
4.63,71.46,1,64.55
34.52,53.74,2,86.98
24.93,55.31,0,70.74
13.24,91.87,4,98.64
2.54,61.99,8,73.67
12.44,59.75,1,59.33
13.01,75.25,6,88.18
29.18,88.44,4,100.0
25.5,53.1,1,79.04
35.49,78.84,7,100.0
18.89,55.96,10,96.4
4.78,51.82,5,68.55
28.53,52.64,3,91.82
30.43,91.71,3,100.0
22.45,55.9,1,71.51
30.84,52.26,2,80.49
19.75,71.89,6,100.0
20.91,92.2,2,100.0
17.1,63.12,4,81.09
1.02,71.09,9,81.02
4.32,52.0,5,57.93
1.26,72.45,5,76.07
25.46,78.88,3,96.08
12.57,78.55,5,97.9
20.34,66.62,2,81.04
36.3,65.78,6,100.0
9.97,55.33,6,67.55
16.42,68.34,3,83.31
30.22,54.97,1,81.6
9.15,88.33,10,100.0
3.08,98.31,6,100.0
11.59,98.5,2,99.6
6.45,93.25,0,78.37
37.19,80.04,1,100.0
32.32,85.04,9,100.0
25.34,64.26,8,100.0
34.86,81.54,7,100.0
32.15,72.78,5,100.0
7.46,74.1,5,86.28
35.7,87.89,0,100.0
21.57,64.1,1,70.42
32.3,65.9,3,100.0
35.84,96.23,2,100.0
12.72,52.81,0,50.82
4.4,74.28,7,81.28
9.12,95.64,6,100.0
17.08,80.52,3,90.27
32.72,77.32,8,100.0
34.43,62.49,10,100.0
0.28,67.16,3,67.39
20.43,92.6,0,100.0
16.7,77.96,9,100.0
8.88,75.74,0,67.03
4.79,54.98,0,56.32
13.5,50.8,0,60.08
37.72,98.18,3,100.0
12.93,68.85,0,72.96
20.75,80.16,1,91.88
28.12,53.99,3,88.56
14.55,84.16,6,100.0
38.87,96.63,1,100.0
38.5,78.78,7,100.0
10.07,56.31,6,71.69
19.89,79.09,8,100.0
12.04,88.32,5,98.22
11.39,70.32,3,74.3
1.48,93.99,5,89.3
24.38,82.43,3,96.63
20.11,94.96,6,100.0
2.06,81.18,8,91.0
11.15,56.56,2,56.1
36.33,65.48,2,97.81
9.58,60.09,1,64.25
5.8,95.44,0,80.59
19.58,88.02,0,90.43
39.43,83.82,2,100.0
9.68,65.05,6,83.38
26.89,59.2,10,100.0
30.46,87.82,8,100.0
9.51,73.71,1,69.37
29.13,61.29,6,100.0
14.71,80.83,0,82.14
25.29,52.02,1,72.33
25.34,66.31,5,93.34
21.43,73.43,10,100.0
3.61,57.4,4,70.38
33.41,99.23,7,100.0
12.83,60.45,10,100.0
7.46,56.52,1,55.87
1.63,60.18,0,50.28
23.64,88.45,6,100.0
27.1,71.28,5,100.0
0.66,78.27,7,81.9
20.48,51.05,10,90.19
9.06,51.72,7,72.2
25.81,72.29,1,89.77
6.97,90.83,7,100.0
27.64,94.26,5,100.0
15.47,54.34,8,86.55
37.47,76.92,6,100.0
5.5,95.66,1,80.78
13.64,69.4,7,96.32
4.54,91.48,8,100.0
36.99,56.68,6,95.27
35.09,96.77,3,100.0
10.32,87.57,8,100.0
26.4,97.07,3,100.0
32.69,83.83,3,100.0
22.21,68.17,8,100.0
21.19,96.91,7,100.0
9.67,63.78,3,77.68
3.72,66.61,7,75.53
35.89,85.04,7,100.0
36.02,88.27,6,100.0
25.32,96.47,9,100.0
13.56,60.24,5,76.0
13.97,89.9,7,100.0
29.04,86.93,6,100.0
35.88,53.19,4,99.19
35.48,69.36,3,100.0
31.2,64.14,1,90.99
25.68,65.22,10,100.0
3.37,99.15,7,100.0
6.47,82.14,8,99.22
35.94,85.88,3,100.0
24.26,98.83,3,100.0
0.37,68.86,4,61.2
4.06,90.09,1,76.2
26.54,71.73,6,100.0
0.2,93.48,4,88.47
6.43,59.03,5,69.09
21.95,97.38,3,100.0
27.68,60.94,7,97.83
26.08,66.31,7,100.0
8.97,87.81,4,95.39
28.49,69.69,5,100.0
9.49,80.41,2,80.81
13.02,72.23,0,82.56
29.86,87.12,8,100.0
25.99,61.42,8,99.47
33.97,52.92,2,90.34
26.3,65.0,3,96.33
22.73,73.72,6,100.0
3.75,58.4,1,59.66
14.71,67.74,2,79.75
10.61,70.0,5,72.02
9.76,52.87,10,85.51
38.92,79.17,7,100.0
15.72,94.22,0,96.93
35.68,57.59,3,100.0
25.25,79.89,0,95.18
31.79,83.24,1,100.0
20.11,70.97,7,100.0
23.08,85.05,5,100.0
19.7,70.54,8,100.0
7.81,75.23,1,72.07
28.9,50.37,2,84.87
11.23,84.59,8,100.0
0.97,83.07,8,89.51
25.82,51.92,5,80.96
7.08,68.41,2,70.44
37.62,98.95,4,100.0
38.16,71.04,1,100.0
36.59,75.1,6,100.0
14.81,95.5,9,100.0
0.62,85.86,10,93.54
37.13,79.1,7,100.0
17.13,89.89,5,100.0
38.67,93.22,7,100.0
38.54,72.84,1,100.0
34.12,73.76,2,100.0
11.78,69.3,6,85.24
15.4,98.34,9,100.0
34.05,84.86,0,100.0
12.68,54.16,6,76.15
6.78,93.15,5,98.69
22.27,74.03,7,100.0
37.45,53.44,6,100.0
27.84,77.49,3,100.0
22.8,70.86,2,94.76
3.89,93.89,2,86.16
24.6,60.2,3,85.81
39.6,91.32,8,100.0
5.6,77.88,8,86.37
20.73,52.73,1,76.6
35.09,98.59,4,100.0
29.63,75.63,0,87.94
27.88,64.54,3,97.91
28.1,73.47,1,100.0
14.38,92.89,7,100.0
11.74,65.25,3,83.28
32.37,59.63,4,99.64
32.4,56.45,10,100.0
34.68,64.89,3,100.0
36.53,89.0,4,100.0
20.45,73.58,4,92.39
20.06,61.37,4,88.04
31.93,58.31,10,100.0
26.0,66.64,2,95.46
28.08,97.0,6,100.0
31.83,67.15,2,92.99
35.6,99.41,1,100.0
13.52,74.26,2,83.8
15.02,58.96,10,96.01
3.76,94.56,2,82.44
23.13,73.02,7,100.0
1.44,85.48,3,73.45
18.62,99.19,2,100.0
21.71,52.51,9,100.0
11.46,54.83,4,69.6
23.63,86.02,3,100.0
1.22,64.09,8,84.01
1.49,59.22,7,67.22
32.9,51.97,10,100.0
14.41,51.09,6,87.02
5.08,88.72,7,100.0
20.89,56.72,4,74.08
30.8,73.39,3,100.0
8.63,80.29,6,92.6
24.92,71.42,0,91.17
3.41,51.36,5,56.46
2.07,89.18,7,90.62
21.25,50.53,6,80.55
21.63,88.09,1,96.57
25.5,94.67,6,100.0
29.04,71.64,5,100.0
39.03,76.78,4,100.0
20.65,73.85,3,83.92
12.92,69.46,0,76.11
31.81,94.37,1,100.0
10.83,94.7,6,100.0
17.56,66.79,9,100.0
3.14,80.75,2,76.63
1.01,96.35,4,97.67
38.51,98.1,7,100.0
33.44,75.45,7,100.0
27.84,72.64,5,98.43
16.36,63.93,4,77.2
6.93,97.94,1,90.04
6.26,57.14,8,73.94
10.01,78.99,0,76.18
21.97,64.13,10,100.0
28.58,63.95,1,83.17
26.41,70.25,0,82.0
11.2,99.94,3,100.0
38.19,52.75,3,100.0
29.52,78.93,4,100.0
22.17,54.13,4,84.61
24.47,57.73,7,94.39
16.78,71.98,10,100.0
9.91,75.52,10,100.0
14.24,62.94,2,74.54
30.31,65.82,5,100.0
0.58,54.35,2,35.44
4.64,65.16,1,68.72
1.84,98.33,7,100.0
1.63,97.24,0,81.39
34.22,66.74,8,100.0
28.15,78.54,10,100.0
18.97,95.48,6,100.0
3.91,50.31,9,75.03
19.66,90.53,10,100.0
18.94,97.42,3,100.0
6.93,54.57,2,60.77
17.35,58.07,5,81.29
15.94,98.04,8,100.0
24.63,76.88,8,100.0
25.4,50.71,3,75.22
1.81,62.88,9,80.66
14.98,72.5,4,91.37
25.03,84.65,10,100.0
20.13,86.66,8,100.0
34.26,99.77,1,100.0
26.35,64.38,1,85.15
6.52,76.91,4,74.65
2.82,76.67,0,60.46
25.7,70.28,7,100.0
1.06,58.46,4,60.2
23.43,98.87,9,100.0
37.61,92.67,1,100.0
23.02,74.92,8,100.0
15.53,80.16,1,87.96
25.73,61.36,6,97.59
18.33,77.19,7,100.0
21.82,84.75,5,100.0
37.66,75.76,10,100.0
15.44,99.51,6,100.0
38.45,80.57,10,100.0
36.21,68.55,0,99.87
7.83,88.61,3,94.59
2.77,58.52,6,72.65
4.03,69.23,0,55.13
0.73,67.35,0,49.32
3.78,71.59,10,88.3
27.32,89.09,5,100.0
2.85,74.21,3,63.9
12.76,89.7,2,95.05
33.8,78.82,4,100.0
0.93,67.1,8,84.61
32.58,90.5,9,100.0
11.27,61.91,9,83.34
4.73,61.22,10,79.85
27.87,75.23,9,100.0
25.16,63.04,2,83.93
35.1,50.45,4,93.57
29.4,82.41,9,100.0
32.14,75.55,4,100.0
11.28,72.28,8,88.73
7.1,98.35,10,100.0
30.02,78.56,9,100.0
32.27,93.17,10,100.0
39.62,56.97,3,98.65
16.5,78.46,0,84.29
14.88,93.4,9,100.0
31.06,79.16,4,100.0
13.63,85.9,0,84.71
37.23,68.6,5,100.0
34.34,54.62,9,100.0
17.16,72.9,9,93.52
30.03,69.72,6,100.0
30.18,93.35,0,100.0
4.12,62.2,9,79.7
36.1,98.34,3,100.0
20.21,97.91,8,100.0
33.06,62.38,0,98.6
12.8,67.4,8,99.91
35.82,94.78,7,100.0
15.57,98.33,4,99.63
0.43,72.17,5,85.06
36.22,66.05,6,100.0
3.65,76.3,3,75.37
12.77,84.39,5,91.49
38.0,63.67,6,100.0
38.02,86.82,10,100.0
22.94,52.58,5,84.03
25.27,52.46,10,100.0
17.94,69.31,5,93.65
11.73,67.67,1,65.28
13.15,65.78,4,78.78
26.9,74.55,2,100.0
30.09,66.04,6,100.0
31.66,59.61,3,96.0
31.58,65.47,0,94.95
3.65,98.75,5,96.57
19.78,70.56,5,96.07
2.3,72.24,6,61.67
21.98,78.83,10,100.0
17.66,99.17,7,100.0
35.51,62.08,2,96.32
14.04,84.06,5,96.76
4.68,85.8,9,96.05
5.72,80.37,1,79.17
30.46,54.43,8,100.0
24.73,83.84,1,100.0
4.04,53.2,2,44.79
3.36,79.81,9,94.08
28.04,86.98,1,100.0
2.91,60.55,8,74.53
32.87,92.08,0,100.0
28.25,51.52,4,85.38
3.25,92.19,0,81.91
3.39,73.02,4,64.92
39.47,60.88,7,100.0
14.97,56.69,7,86.74
14.83,97.67,10,100.0
32.51,53.63,7,100.0
37.89,59.95,1,89.17
39.44,67.39,7,100.0
30.14,81.01,4,100.0
15.05,77.24,0,86.68
3.34,56.28,6,66.8
31.09,64.49,5,100.0
22.34,61.94,4,85.41
16.97,60.68,0,71.34
36.25,70.56,0,100.0
4.45,85.2,5,93.48
19.71,60.87,9,98.94
0.45,68.33,6,76.59
18.75,69.55,9,100.0
2.25,98.82,9,100.0
4.75,97.73,0,89.45
4.7,90.01,8,100.0
25.97,62.08,3,89.19
29.84,53.4,4,93.74
23.33,65.85,1,81.76
38.49,63.34,9,100.0
14.99,75.3,7,97.88
11.43,88.89,1,87.44
34.74,92.92,2,100.0
8.94,92.24,8,100.0
38.53,67.98,1,89.79
0.49,84.36,5,96.65
38.8,65.64,3,100.0
1.73,53.05,6,61.2
35.65,85.08,5,100.0
21.11,50.49,9,94.24
39.72,70.46,8,100.0
2.95,66.47,8,81.68
22.15,84.67,9,100.0
38.77,88.31,3,100.0
20.92,65.2,0,78.18
25.18,90.58,1,99.11
27.83,64.7,7,100.0
18.18,72.32,9,100.0
25.1,86.35,7,100.0
23.37,84.65,1,97.68
36.05,99.37,3,100.0
1.82,61.26,0,49.42
11.24,83.12,6,99.12
38.02,80.48,3,100.0
35.61,95.75,10,100.0
18.23,57.82,7,90.2
24.81,87.59,8,100.0
11.1,78.41,8,100.0
7.52,63.73,2,64.73
18.55,73.72,4,99.65
14.13,66.69,5,84.79
23.35,78.97,5,100.0
3.11,94.45,9,100.0
38.98,78.47,7,100.0
39.45,81.59,5,100.0
27.93,75.94,5,95.61
21.44,52.56,3,76.81
12.38,61.64,6,79.87
32.55,74.6,7,100.0
27.39,65.51,2,88.51
6.5,59.09,6,70.21
36.44,75.21,2,100.0
32.9,66.14,7,100.0
37.99,62.91,0,97.5
29.03,73.2,0,100.0
24.54,56.66,5,91.18
16.73,96.39,9,100.0
37.31,93.39,8,100.0
34.64,85.38,3,100.0
1.81,55.31,5,70.77
1.05,88.79,4,81.8
15.06,90.4,0,86.8
32.42,88.39,5,100.0
39.49,55.7,8,100.0
6.02,82.2,2,82.85
23.77,91.72,10,100.0
15.24,78.87,2,87.43
38.8,82.32,1,100.0
33.68,72.92,3,100.0
33.53,76.44,9,100.0
18.75,51.72,2,68.19
16.59,81.95,1,86.93
10.94,54.07,0,54.65
2.26,71.75,2,62.88
34.59,64.63,9,100.0
32.52,77.27,5,100.0
39.99,56.67,8,100.0
39.87,84.58,10,100.0
22.22,89.75,4,100.0
30.76,58.17,2,93.12
37.79,55.22,4,100.0
33.99,57.28,4,100.0
9.89,93.86,4,100.0
18.02,76.41,6,91.9
5.17,73.36,4,70.74
38.16,55.34,6,100.0
24.25,82.48,8,100.0
9.15,93.4,4,96.19
26.87,91.41,1,100.0
24.73,81.3,4,100.0
14.33,53.76,7,81.38
4.54,55.62,3,55.33
26.86,52.47,1,66.33
20.81,62.87,9,97.31
30.89,56.78,2,85.75
20.81,63.0,8,98.13
34.09,69.25,8,100.0
22.08,97.15,7,100.0
22.44,80.52,7,100.0
35.07,91.75,7,100.0
16.14,85.52,7,100.0
5.36,55.63,7,67.69
1.15,86.8,0,64.27
30.21,63.75,5,100.0
24.81,81.96,8,100.0
28.16,67.05,7,100.0
8.52,99.88,2,98.16
5.45,63.18,10,86.74
0.58,63.96,0,47.88
14.02,96.53,1,98.96
23.6,51.23,10,100.0
15.69,84.83,1,90.41
17.5,86.27,6,100.0
36.17,91.82,5,100.0
13.93,98.72,10,100.0
20.56,98.78,1,100.0
31.35,53.26,7,100.0
15.86,91.09,8,100.0
24.88,82.32,6,100.0
34.49,82.37,3,100.0
37.98,56.42,0,92.42
5.88,82.51,3,84.61
37.06,99.12,3,100.0
19.68,95.59,7,100.0
10.33,71.96,3,74.09
18.37,52.0,3,73.78
39.2,68.11,1,100.0
19.7,91.32,9,100.0
13.15,85.07,6,100.0
25.34,72.97,3,97.39
9.61,52.76,10,81.15
3.03,71.34,5,73.32
5.16,73.45,2,71.1
5.12,96.43,6,100.0
6.08,82.05,5,85.65
5.55,65.58,2,63.76
25.63,76.27,3,100.0
7.28,53.3,9,85.29
13.83,98.63,4,100.0
35.87,68.0,8,100.0
18.96,73.89,5,99.56
26.7,67.76,3,100.0
6.89,84.13,10,100.0
7.69,83.11,10,100.0
1.63,85.77,6,95.69
6.76,63.41,1,62.1
11.14,65.78,3,78.14
7.08,56.26,4,62.1
3.55,82.78,3,80.94
4.83,51.99,3,63.03
18.43,79.88,10,100.0
8.25,93.48,8,100.0
14.57,94.54,10,100.0
20.14,72.45,1,83.99
27.62,72.97,5,100.0
1.57,53.85,7,63.7
31.98,83.54,7,100.0
25.12,91.06,10,100.0
3.27,62.23,6,77.98
34.94,71.07,9,100.0
36.83,91.94,10,100.0
2.44,93.86,3,88.21
11.08,62.16,6,79.74
32.25,77.53,9,100.0
29.93,59.62,5,90.21
7.38,55.09,10,82.89
8.37,95.56,5,100.0
14.82,91.03,1,96.53
19.38,88.0,7,100.0
24.73,52.44,7,95.02
14.76,92.19,10,100.0
18.5,71.9,6,90.57
29.9,67.12,10,100.0
1.47,77.32,8,86.6
10.1,54.57,7,75.97
28.53,87.83,8,100.0
35.81,79.12,8,100.0
20.47,59.33,5,90.05
21.28,59.41,1,74.67
4.29,59.21,6,63.61
17.9,52.85,2,71.82
21.3,79.39,6,100.0
9.7,92.02,8,97.31
10.77,50.87,9,76.45
15.09,52.45,9,83.61
0.8,78.64,1,67.47
12.88,90.97,5,99.22
8.46,66.34,5,78.03
13.1,67.48,8,92.65
4.79,79.82,8,92.81
35.62,63.71,4,100.0
23.74,51.33,4,78.36
27.16,86.76,8,100.0
31.57,81.28,7,100.0
19.94,79.04,6,100.0
3.48,87.08,7,90.99
21.48,83.76,5,100.0
23.47,60.29,2,80.83
29.82,67.62,6,100.0
17.27,56.31,7,83.55
5.1,56.49,7,62.19
11.35,83.81,0,82.68
14.52,92.93,6,100.0
25.84,98.14,2,100.0
22.83,81.42,1,92.32
14.24,59.21,1,67.28
39.46,55.28,7,100.0
24.23,90.64,8,100.0
9.49,78.94,2,84.75
4.07,80.91,2,76.54
6.11,89.07,5,96.65
9.84,85.16,10,100.0
6.43,91.72,9,100.0
7.46,52.81,0,45.44
11.4,87.38,5,96.74
6.93,92.54,2,71.75
35.87,64.31,10,100.0
3.21,82.02,3,78.06
20.98,65.71,8,100.0
16.42,97.9,2,100.0
39.3,51.67,0,90.23
4.48,78.99,2,63.67
15.91,58.33,6,83.47
38.78,85.61,6,100.0
34.62,58.79,10,100.0
32.68,61.77,4,99.7
10.32,74.72,0,78.54
6.84,95.74,10,100.0
26.75,60.59,7,100.0
37.18,57.21,9,100.0
22.27,87.95,7,100.0
22.86,75.03,9,100.0
11.2,95.59,9,100.0
30.78,57.33,9,100.0
7.48,82.3,1,80.78
12.95,61.64,9,89.91
17.02,57.84,2,76.82
20.3,84.17,3,100.0
9.7,79.68,0,67.02
4.59,87.74,3,81.8
24.42,65.47,4,89.41
11.55,72.4,2,68.71
23.25,70.27,10,100.0
6.17,99.2,9,100.0
19.25,64.61,1,80.83
21.3,64.74,5,100.0
2.07,67.73,7,81.81
13.46,78.23,6,93.03
5.38,62.62,10,84.64
2.53,95.76,0,82.6
39.6,63.28,3,100.0
12.89,94.79,2,94.42
32.39,55.17,5,90.46
10.19,82.83,8,100.0
27.26,95.35,8,100.0
30.41,58.44,6,99.61
23.83,98.42,8,100.0
18.86,72.64,7,100.0
16.47,97.29,4,100.0
13.95,83.84,8,100.0
37.18,65.08,6,100.0
33.22,59.42,4,93.59
38.6,65.19,7,100.0
4.97,54.65,6,65.36
29.23,57.19,8,100.0
37.53,55.23,9,100.0
7.25,71.15,0,66.15
2.66,89.78,8,92.62
29.64,57.07,6,93.1
22.98,56.52,0,72.86
33.67,82.17,0,100.0
5.59,59.86,4,64.72
31.81,54.88,7,100.0
8.07,58.34,8,77.39
6.55,96.19,5,99.69
6.57,91.07,9,95.83
32.58,67.7,7,100.0
26.61,82.79,5,100.0
20.92,76.86,10,100.0
14.35,83.86,5,95.24
35.09,84.13,3,100.0
15.7,81.44,10,100.0
32.66,63.31,4,100.0
17.57,51.95,1,71.95
15.08,72.78,2,82.03
18.51,94.55,2,100.0
12.06,78.47,10,100.0
29.9,91.62,4,100.0
20.11,99.58,4,100.0
9.29,58.18,5,75.46
35.98,84.59,4,100.0
15.36,83.71,5,100.0
21.74,99.0,7,100.0
36.26,99.28,1,100.0
24.97,84.33,3,100.0
4.68,62.18,5,75.85
37.59,89.93,4,100.0
25.11,55.35,0,80.34
13.4,89.03,8,100.0
5.57,95.51,2,94.13
31.76,69.14,1,96.9
24.8,81.53,8,100.0
21.34,71.51,6,93.84
35.76,71.89,4,100.0
31.54,65.52,5,100.0
6.07,88.11,10,100.0
12.47,96.81,3,100.0
9.94,97.04,0,93.78
29.76,58.74,3,90.28
1.34,93.74,8,100.0
22.8,86.87,0,82.31
30.5,62.64,9,100.0
35.07,53.36,2,86.2
13.68,63.4,4,75.04
32.85,95.61,6,100.0
4.43,81.66,8,96.09
33.86,86.05,5,100.0
5.1,62.86,2,65.39
15.89,85.97,6,100.0
31.89,51.41,3,82.3
6.0,68.77,2,70.19
9.17,81.34,6,90.92
28.89,57.3,10,100.0
28.8,91.15,10,100.0
25.65,61.75,6,100.0
27.76,82.61,3,100.0
21.71,70.26,6,100.0
10.07,79.8,10,100.0
13.83,55.37,1,70.74
7.26,50.85,0,46.19
36.34,95.48,1,100.0
23.34,63.48,3,89.16
16.03,90.98,7,100.0
18.48,99.97,2,100.0
37.89,60.57,9,100.0
6.13,63.26,5,74.09
23.45,83.14,5,100.0
20.24,98.27,8,100.0
24.46,95.79,8,100.0
0.72,75.14,3,76.25
34.88,89.76,8,100.0
37.28,56.79,5,100.0
22.61,98.87,1,100.0
27.87,98.22,9,100.0
36.9,58.19,10,100.0
28.29,64.97,5,100.0
6.1,55.01,1,44.26
23.05,63.59,7,100.0
24.27,90.8,3,100.0
16.97,68.92,4,88.35
29.46,54.42,7,94.17
37.37,67.11,10,100.0
37.02,99.07,7,100.0
18.03,81.48,5,100.0
4.53,70.81,3,71.06
39.39,58.33,0,94.86
33.56,99.31,6,100.0
4.99,91.04,7,100.0
36.83,64.07,8,100.0
34.8,53.5,1,92.53
20.75,52.83,0,65.9
23.65,56.02,3,80.1
15.96,79.04,4,94.49
2.19,96.44,9,100.0
13.41,74.84,0,77.6
32.11,92.15,4,100.0
0.19,72.29,5,75.4
13.34,85.43,2,96.43
15.93,86.59,6,100.0
21.5,58.7,5,87.1
36.79,68.06,3,100.0
13.85,81.87,2,85.94
13.88,53.53,4,73.8
29.5,68.08,2,98.64
18.09,76.74,9,100.0
