weekly_self_study_hours,attendance_percentage,class_participation,total_score
8.98,99.81,8,100.0
18.1,73.73,8,99.98
5.63,90.8,5,92.87
7.06,71.6,10,90.91
19.93,89.82,5,100.0
16.76,79.77,3,87.12
36.59,94.33,3,100.0
14.5,70.55,1,83.31
23.22,80.22,9,100.0
25.29,81.5,3,100.0
0.52,70.87,7,70.14
26.54,57.22,9,100.0
7.12,54.68,1,52.34
38.44,50.83,8,100.0
5.95,93.68,0,72.8
16.58,61.82,1,74.79
3.41,60.58,1,50.03
39.87,86.8,10,100.0
20.09,66.0,5,89.18
23.82,75.3,6,100.0
2.68,58.13,2,51.7
30.0,97.99,10,100.0
8.4,92.58,8,100.0
35.92,93.19,4,100.0
8.21,70.34,4,81.43
7.63,88.12,10,100.0
1.46,57.19,3,58.9
18.88,50.43,8,82.42
22.59,51.0,7,87.08
2.63,79.33,3,75.78
31.02,72.77,3,100.0
18.13,75.9,1,89.99
20.98,50.37,8,90.56
17.63,71.13,2,88.6
16.03,85.9,3,95.39
22.39,72.13,6,100.0
6.21,86.61,9,100.0
7.28,61.65,7,74.2
34.47,90.66,7,100.0
37.84,79.42,3,100.0
14.93,60.54,6,80.66
10.83,61.84,9,86.33
25.76,81.4,0,100.0
16.35,91.5,5,100.0
1.02,70.78,5,80.31
6.25,62.92,5,71.17
28.64,93.35,1,100.0
26.36,83.46,7,100.0
1.08,72.4,4,76.11
8.88,74.4,4,83.07
9.24,60.21,1,62.01
26.88,81.34,3,100.0
0.79,67.94,8,78.25
4.16,99.78,8,100.0
32.0,74.01,5,100.0
7.14,74.29,10,97.85
26.11,78.29,8,100.0
9.53,95.84,3,82.27
3.98,90.04,10,100.0
9.73,72.56,0,73.31
28.89,85.93,1,100.0
34.23,79.31,0,100.0
33.21,74.62,7,100.0
15.89,59.62,8,95.69
26.72,73.2,9,100.0
8.2,62.29,5,73.17
11.73,95.74,1,95.0
35.85,66.77,5,100.0
0.52,97.61,8,92.09
3.42,76.65,2,67.98
8.32,81.58,8,100.0
1.06,77.15,1,71.45
7.26,56.47,10,86.5
23.32,68.79,4,92.78
16.86,54.96,10,89.79
35.71,81.15,1,100.0
32.7,72.34,6,100.0
13.67,88.9,10,100.0
10.38,61.02,9,88.78
15.19,58.23,8,85.04
23.61,70.32,6,100.0
10.72,96.33,4,99.24
24.97,85.52,3,100.0
16.38,70.95,3,76.99
22.08,75.86,9,100.0
17.45,54.21,7,85.34
11.78,99.23,9,100.0
37.94,83.32,9,100.0
30.54,64.27,9,100.0
5.6,79.29,9,93.16
34.74,55.47,9,100.0
19.5,98.29,0,100.0
35.78,58.74,4,96.41
31.99,82.4,1,100.0
17.01,62.27,10,95.28
0.9,85.88,8,92.35
10.75,88.84,6,100.0
21.67,83.67,9,100.0
25.34,80.72,7,100.0
10.32,94.62,5,100.0
5.57,53.93,8,79.4
33.4,66.55,5,94.31
39.38,62.41,6,100.0
21.03,99.4,6,100.0
6.87,69.47,8,84.96
10.89,86.63,10,100.0
0.74,84.24,7,96.69
36.57,60.6,0,90.02
4.71,61.95,3,61.7
23.06,64.06,6,91.86
10.96,70.56,10,96.45
22.17,61.72,7,90.81
26.06,50.98,6,92.2
33.19,93.97,2,100.0
8.26,98.28,3,100.0
0.44,67.08,6,75.33
5.48,66.93,7,72.8
36.0,50.35,6,100.0
34.96,84.01,5,100.0
23.9,91.27,8,100.0
24.02,57.33,8,94.9
26.6,57.98,10,100.0
7.01,89.5,6,100.0
36.58,80.81,7,100.0
16.75,52.24,5,86.91
15.33,81.13,0,83.51
20.76,65.45,0,82.97
1.88,68.44,5,73.47
6.65,88.49,1,84.7
29.52,90.55,7,100.0
3.31,70.02,0,61.84
24.13,97.36,1,100.0
9.81,70.32,7,84.8
15.57,88.59,5,100.0
11.55,74.19,9,99.14
14.23,94.88,1,90.96
28.76,95.39,1,100.0
11.88,54.37,10,81.26
22.66,96.82,6,100.0
19.04,91.28,4,100.0
26.55,89.57,4,100.0
37.47,60.05,7,100.0
29.3,90.26,6,100.0
8.6,92.51,8,100.0
1.25,64.46,3,56.91
10.49,97.61,9,100.0
23.8,52.49,3,84.24
2.06,57.5,1,50.5
19.85,76.88,2,87.46
23.87,78.79,0,91.11
13.37,82.26,0,80.15
30.84,50.85,6,100.0
4.26,98.02,4,89.4
3.01,52.23,2,52.06
29.13,57.15,6,98.58
19.82,50.7,1,66.76
27.54,78.34,2,100.0
17.39,96.61,0,97.58
9.86,83.3,7,100.0
32.76,91.13,1,100.0
31.98,50.66,6,99.0
27.79,77.1,10,100.0
10.89,72.98,8,96.94
23.61,74.95,5,95.01
14.44,53.61,1,66.45
3.66,84.22,1,82.15
36.69,75.16,8,100.0
5.47,88.26,9,100.0
38.01,74.26,7,100.0
17.84,57.47,8,97.56
7.41,82.41,3,84.29
21.68,58.62,3,90.55
34.92,93.62,1,100.0
29.29,80.66,9,100.0
32.26,57.86,0,85.34
26.35,98.12,9,100.0
27.69,75.92,3,94.28
33.97,53.64,9,100.0
9.99,81.34,9,100.0
19.58,62.66,10,100.0
8.85,90.18,7,100.0
39.51,90.89,1,100.0
37.76,98.95,10,100.0
1.58,75.09,7,77.55
28.22,72.75,0,82.44
37.01,87.67,0,100.0
7.22,56.62,3,65.86
22.72,77.35,6,100.0
36.62,77.31,8,100.0
1.36,54.47,4,53.88
27.9,70.9,1,86.04
11.89,92.66,6,100.0
36.98,92.81,10,100.0
38.84,54.96,1,89.37
37.77,54.54,8,100.0
18.97,63.13,8,94.21
34.48,93.74,2,100.0
33.78,56.45,7,100.0
12.76,86.0,10,100.0
33.16,55.06,3,93.99
1.48,81.16,2,69.42
23.85,67.8,0,88.42
9.2,89.45,4,100.0
4.82,61.68,10,88.53
3.08,81.96,3,70.51
27.85,61.78,0,90.38
13.59,85.68,9,100.0
28.99,93.68,7,100.0
2.61,56.34,7,75.82
12.61,93.33,7,100.0
21.58,79.68,2,86.31
31.63,56.36,5,94.24
12.75,71.38,6,99.05
25.04,58.04,8,93.02
35.44,85.02,4,100.0
24.63,87.94,8,100.0
9.32,55.29,5,67.85
0.98,75.31,9,86.2
34.8,90.73,9,100.0
0.85,96.81,9,100.0
34.99,75.68,3,100.0
21.16,97.51,0,100.0
37.56,76.78,0,100.0
31.95,69.71,9,100.0
39.92,92.41,4,100.0
14.03,74.65,2,76.3
30.69,73.6,4,100.0
16.08,74.52,4,98.74
19.2,92.34,0,100.0
25.1,91.6,7,100.0
34.95,70.18,4,100.0
39.36,66.66,4,100.0
30.73,74.6,8,100.0
16.71,78.64,7,100.0
16.85,61.92,0,67.03
29.5,89.7,2,100.0
9.55,74.32,6,92.54
4.42,66.7,0,64.85
14.18,55.34,0,55.7
11.49,61.94,4,79.45
11.85,97.46,8,100.0
9.34,65.25,5,78.41
1.68,58.44,9,71.68
0.71,73.03,1,62.9
39.51,65.35,10,100.0
17.11,51.76,8,82.86
15.37,66.16,5,88.54
27.19,77.21,4,98.37
8.73,77.59,4,77.33
38.0,67.83,2,100.0
31.45,72.37,5,100.0
3.58,98.28,3,93.63
16.7,68.87,9,100.0
35.16,62.91,1,96.05
37.79,62.17,2,100.0
18.7,72.89,8,99.87
24.54,87.98,10,100.0
6.68,60.3,10,83.63
39.65,85.46,8,100.0
9.27,51.06,5,66.42
37.71,70.95,9,100.0
25.99,88.79,9,100.0
24.31,66.94,8,95.3
20.51,78.19,3,95.09
9.23,60.25,10,91.61
7.06,87.1,4,90.91
8.82,52.61,9,85.84
7.46,92.63,5,100.0
31.18,59.91,8,100.0
14.01,93.72,4,92.15
2.31,67.63,7,76.69
38.76,86.13,10,100.0
35.35,65.96,0,93.23
37.11,95.3,4,100.0
39.8,56.33,9,100.0
6.96,58.93,0,50.41
15.85,74.65,9,100.0
30.33,54.1,5,100.0
27.84,59.8,6,98.38
6.16,97.19,4,91.49
32.63,98.82,0,100.0
8.98,68.81,5,69.7
8.95,96.16,9,100.0
21.48,77.24,4,100.0
23.72,63.49,5,100.0
23.2,85.12,10,100.0
3.66,82.95,9,99.79
35.1,99.46,6,100.0
10.62,63.25,6,79.57
5.18,83.6,1,68.47
35.55,52.6,2,89.77
38.23,55.68,5,100.0
34.49,50.2,2,89.03
32.38,99.97,1,100.0
26.21,90.11,3,100.0
22.03,89.34,4,100.0
3.48,75.49,10,92.91
16.34,65.0,9,99.01
14.91,57.56,8,88.14
10.39,64.23,2,73.66
28.94,68.8,2,95.16
19.84,87.82,5,100.0
3.24,76.98,4,76.57
8.81,53.87,5,65.09
27.33,50.9,6,89.72
3.05,55.12,10,87.9
34.05,70.52,2,98.71
19.81,96.66,4,100.0
19.22,81.87,7,100.0
23.7,90.09,3,100.0
32.99,73.32,9,100.0
13.91,68.08,1,75.56
27.12,55.42,3,77.33
22.63,93.8,1,100.0
10.68,89.16,2,93.31
35.15,58.41,3,91.68
31.9,75.61,3,96.42
26.34,74.37,9,100.0
34.02,81.25,8,100.0
34.69,97.31,9,100.0
28.33,78.99,5,100.0
33.48,77.01,8,100.0
27.9,52.52,3,81.04
27.21,53.15,8,98.9
24.74,59.37,10,100.0
30.11,51.62,8,94.86
6.34,87.17,5,91.67
35.23,86.17,4,100.0
34.87,56.8,2,87.77
1.17,91.8,4,88.15
33.03,57.74,2,95.7
5.15,65.06,4,74.44
13.4,62.45,4,80.92
29.74,68.62,1,91.09
6.43,62.73,8,85.48
32.72,74.45,6,100.0
33.29,70.37,5,100.0
20.3,99.33,4,100.0
0.26,52.8,3,49.06
11.48,57.11,7,80.83
24.68,52.64,1,86.92
39.25,81.29,7,100.0
25.27,52.73,0,69.45
10.39,91.82,9,100.0
25.36,75.6,0,88.45
21.6,76.35,2,100.0
31.19,78.08,4,100.0
4.28,58.54,5,71.5
30.44,59.88,3,91.56
21.65,65.94,6,98.04
38.52,79.67,6,100.0
13.67,60.51,1,64.96
25.3,55.82,1,74.81
37.28,98.51,1,100.0
4.1,51.1,1,53.72
37.49,90.13,8,100.0
27.52,89.4,4,100.0
2.71,64.86,10,87.44
12.04,56.78,7,90.96
28.33,57.28,4,92.04
2.69,84.87,10,100.0
23.29,82.14,4,98.4
13.84,89.14,0,83.79
24.84,96.87,5,100.0
1.83,84.6,3,85.24
34.86,57.79,2,81.31
38.94,62.17,5,100.0
38.76,92.11,1,100.0
29.99,60.47,7,100.0
5.2,53.63,0,46.69
30.33,85.16,8,100.0
0.98,70.13,7,80.26
0.88,96.0,0,73.7
12.94,82.51,9,100.0
19.55,54.52,8,91.16
30.82,97.39,1,100.0
27.33,62.93,2,83.13
17.84,66.86,1,72.94
10.95,70.11,7,86.1
39.88,52.56,1,93.14
17.05,74.83,9,100.0
18.06,56.17,1,77.32
6.54,70.05,0,65.82
31.79,67.54,6,96.64
27.75,88.64,1,100.0
8.83,90.16,9,100.0
3.3,57.67,4,57.26
27.22,68.33,4,95.27
26.18,68.67,2,89.03
10.93,57.57,2,58.3
38.03,89.92,2,100.0
6.04,85.36,5,83.49
17.29,59.52,3,79.15
37.74,68.34,2,100.0
16.79,55.29,1,60.73
25.54,81.41,2,100.0
15.9,56.07,3,60.32
10.97,99.3,5,100.0
39.36,89.03,3,100.0
16.37,69.51,7,99.86
35.76,78.93,2,100.0
9.2,95.57,2,97.94
8.52,77.7,2,91.12
1.25,58.72,7,78.04
26.07,68.94,3,92.82
14.74,92.16,0,84.16
34.57,82.21,1,100.0
18.93,82.54,9,100.0
38.73,93.34,1,100.0
7.42,94.7,2,84.76
34.74,95.99,5,100.0
31.06,54.74,7,100.0
30.84,77.21,0,98.27
33.79,87.03,8,100.0
30.44,87.85,0,100.0
25.05,80.34,9,100.0
5.25,58.34,1,54.33
1.3,89.87,2,79.25
36.83,86.01,6,100.0
24.67,54.31,8,97.95
31.86,73.19,2,100.0
19.26,58.7,7,90.9
4.69,66.87,8,81.29
5.01,50.9,9,71.69
27.42,70.02,6,100.0
17.21,77.49,3,95.59
8.02,80.98,3,80.18
19.66,83.17,3,100.0
2.57,91.81,5,91.63
23.28,60.77,3,82.95
10.76,56.02,4,72.82
31.9,92.58,8,100.0
12.41,57.83,6,82.35
18.21,98.74,7,100.0
0.46,92.13,4,83.28
2.9,75.04,4,78.16
15.7,99.07,10,100.0
19.2,54.87,6,90.72
24.0,65.15,10,100.0
11.67,81.91,7,100.0
27.8,67.5,8,100.0
34.4,96.42,1,100.0
31.19,53.28,2,79.04
1.58,77.47,1,71.62
19.22,79.54,9,100.0
4.2,82.64,6,83.28
9.68,62.78,1,64.22
39.47,68.23,1,100.0
5.7,92.18,1,90.11
19.96,59.75,3,77.18
24.73,91.34,0,100.0
28.1,78.13,1,87.54
22.39,88.11,2,100.0
0.39,85.68,6,81.66
13.06,60.38,9,92.61
20.71,78.44,0,87.1
3.51,93.39,5,93.44
14.03,71.61,2,84.16
1.33,98.33,2,94.61
3.14,72.61,3,72.12
15.88,57.14,3,77.04
5.31,69.47,6,81.59
22.7,97.59,2,100.0
27.58,65.99,7,100.0
32.02,93.4,7,100.0
8.01,94.06,10,100.0
6.7,67.51,6,85.46
4.18,54.16,1,48.05
25.46,86.23,4,100.0
28.26,65.58,5,100.0
1.26,89.15,9,92.98
37.45,72.13,3,100.0
2.08,74.26,9,88.84
21.65,88.9,4,100.0
28.36,69.12,8,100.0
34.84,72.16,10,100.0
28.56,68.81,6,100.0
32.07,68.37,1,97.27
13.58,76.3,10,100.0
32.59,90.44,0,100.0
3.2,68.09,1,63.05
35.79,76.21,2,100.0
21.9,83.54,10,100.0
32.69,63.47,1,100.0
18.09,63.88,10,100.0
25.74,96.67,2,100.0
21.06,86.18,9,100.0
29.26,78.86,10,100.0
3.27,82.39,10,94.6
2.41,51.46,8,70.34
9.88,80.91,3,85.53
6.38,75.48,8,94.24
34.87,77.29,10,100.0
8.77,67.97,2,74.53
39.03,54.07,0,96.39
13.48,59.67,10,94.38
7.28,97.54,4,94.74
31.59,70.43,9,100.0
26.35,73.33,9,100.0
19.93,52.64,1,76.81
22.21,51.88,3,81.11
28.77,85.86,1,100.0
9.14,76.9,1,81.67
39.85,75.44,2,100.0
38.99,62.16,4,100.0
26.01,87.24,3,100.0
7.98,58.41,1,59.27
27.21,59.5,10,100.0
2.89,73.04,9,92.2
1.23,64.31,1,57.06
10.31,62.37,5,83.99
18.5,82.26,6,100.0
34.73,82.55,9,100.0
29.09,91.23,5,100.0
29.71,70.89,6,100.0
17.02,53.65,0,58.75
13.84,63.68,5,81.8
14.84,99.0,10,100.0
39.51,79.81,2,100.0
1.6,85.49,0,64.48
34.68,50.37,7,100.0
23.15,75.91,3,100.0
17.54,51.88,9,90.11
29.01,78.46,7,100.0
19.47,96.04,9,100.0
34.94,98.42,10,100.0
36.03,77.03,3,100.0
16.87,72.91,3,90.08
11.07,97.25,9,100.0
23.69,83.68,3,100.0
36.49,53.24,5,100.0
8.43,73.29,8,95.15
24.92,62.01,4,87.72
25.26,73.49,9,100.0
29.32,72.77,7,100.0
5.26,79.11,7,90.2
28.63,67.84,3,99.06
36.36,58.21,10,100.0
7.19,75.19,9,100.0
9.5,91.51,8,100.0
38.86,83.2,8,100.0
7.24,66.92,4,78.15
34.18,96.78,5,100.0
19.69,95.61,4,100.0
9.89,60.47,2,76.04
34.83,51.97,10,100.0
17.81,87.07,7,100.0
20.59,91.38,8,100.0
14.37,98.39,3,100.0
23.72,94.49,8,100.0
6.54,80.03,8,95.66
15.64,76.5,6,98.35
38.78,51.39,7,100.0
10.33,62.33,2,73.21
26.27,72.98,4,96.13
13.01,81.43,2,81.21
30.94,77.86,6,100.0
5.23,87.13,5,99.0
38.79,63.99,10,100.0
18.15,78.25,2,93.88
9.44,54.41,8,84.22
2.94,70.68,0,64.15
6.79,87.51,9,100.0
20.79,84.67,2,93.23
13.48,99.53,10,100.0
33.16,63.89,9,100.0
17.24,74.91,10,100.0
9.95,66.48,6,77.5
24.69,72.03,2,96.75
28.27,92.85,2,100.0
6.68,84.21,1,78.92
6.7,94.12,8,100.0
1.47,60.18,10,76.6
29.46,93.67,3,100.0
26.55,52.99,9,99.18
18.99,94.43,5,100.0
33.77,66.45,1,97.86
32.23,65.73,8,100.0
23.41,75.6,6,100.0
34.73,97.03,9,100.0
8.23,52.39,4,60.34
4.48,67.61,6,77.03
10.79,92.83,3,95.83
2.28,69.8,9,85.98
21.25,59.96,6,100.0
37.46,71.24,1,100.0
1.57,69.28,6,65.13
4.88,95.77,3,88.76
18.09,88.1,3,91.52
37.36,75.26,0,100.0
12.65,99.42,2,90.77
20.29,73.26,4,90.6
1.66,52.91,4,48.72
5.93,63.11,1,62.53
39.47,71.8,3,100.0
38.6,57.85,0,94.12
0.2,97.38,8,100.0
38.07,88.34,0,100.0
25.56,63.41,5,98.98
34.72,79.54,6,100.0
18.19,86.07,2,98.73
20.62,97.06,0,100.0
19.55,94.08,6,100.0
26.67,75.76,2,94.08
5.59,88.73,9,100.0
1.2,78.11,5,84.29
12.32,77.64,5,93.19
28.19,55.74,3,91.41
8.07,56.31,10,88.27
26.94,76.48,5,100.0
38.8,63.44,10,100.0
3.76,51.05,9,73.22
26.9,86.14,3,100.0
17.75,51.62,7,83.69
34.73,79.76,8,100.0
7.09,76.96,1,81.46
27.71,98.44,6,100.0
33.52,74.21,8,100.0
37.78,53.18,8,100.0
27.33,77.58,4,100.0
19.89,92.05,0,100.0
24.71,99.84,5,100.0
34.76,71.52,7,100.0
22.82,66.01,0,74.76
1.22,95.33,1,73.8
37.24,59.56,0,92.3
27.58,80.77,4,98.91
27.06,70.29,1,97.85
8.63,52.05,9,85.1
26.36,67.36,9,100.0
15.75,63.26,3,76.66
26.05,84.3,0,98.34
4.26,97.44,6,100.0
26.31,63.4,7,100.0
39.98,90.57,4,100.0
1.93,52.77,1,46.67
39.09,76.91,7,100.0
16.28,53.53,0,64.58
34.83,96.7,6,100.0
31.3,88.32,0,100.0
22.68,82.9,5,100.0
29.54,91.19,5,100.0
35.14,82.38,4,100.0
16.17,98.45,1,97.54
13.08,85.7,1,88.8
26.7,96.23,8,100.0
32.31,75.86,4,100.0
30.49,55.85,4,92.91
31.91,76.41,6,100.0
17.42,56.34,5,78.22
32.71,79.62,1,100.0
4.81,74.12,10,91.25
21.78,81.13,0,96.06
0.23,50.5,4,50.71
12.98,59.74,3,66.94
14.66,74.57,2,83.76
15.85,97.53,1,100.0
27.82,69.18,9,100.0
15.54,71.22,1,86.44
17.95,85.73,3,100.0
9.5,80.19,1,79.81
14.93,64.95,3,75.56
9.09,70.54,2,75.61
2.93,60.88,8,74.89
24.14,98.3,6,100.0
26.73,56.53,10,100.0
24.78,68.59,2,100.0
18.54,51.29,7,88.56
15.19,61.09,8,82.68
34.53,89.02,6,100.0
20.76,60.06,5,92.04
19.17,54.0,3,81.08
1.03,73.72,4,65.85
13.65,50.5,7,81.34
15.21,54.24,2,57.9
15.95,90.38,1,94.0
23.21,88.57,2,100.0
21.34,95.76,6,100.0
24.32,92.73,7,100.0
30.6,84.16,0,100.0
32.52,52.62,6,96.09
28.72,89.14,8,100.0
38.22,92.28,2,100.0
0.73,89.95,2,74.98
7.83,75.42,7,80.63
0.3,61.65,3,59.53
25.9,92.27,7,100.0
35.92,86.36,4,100.0
9.74,99.04,2,97.89
37.08,57.78,3,100.0
2.41,61.28,3,59.84
37.38,60.59,7,100.0
14.06,89.63,5,100.0
4.06,59.35,6,64.32
19.43,53.33,8,100.0
10.27,99.93,5,100.0
11.39,51.24,2,63.95
12.29,91.76,2,98.01
32.12,68.27,10,100.0
21.57,92.08,2,100.0
12.45,77.73,9,100.0
24.41,95.08,1,100.0
28.65,96.31,0,100.0
10.9,50.45,10,80.39
16.54,53.77,9,87.56
4.88,62.52,0,49.34
7.25,83.47,3,90.1
27.24,94.41,2,100.0
7.26,73.0,4,84.0
21.01,80.35,8,100.0
28.36,59.42,7,100.0
4.28,90.25,8,98.15
22.69,98.37,4,100.0
10.26,63.43,7,87.28
38.52,74.74,3,100.0
19.34,54.31,4,78.27
32.24,77.96,2,100.0
22.01,75.14,4,100.0
1.74,57.22,2,49.67
25.33,72.1,4,96.67
38.06,66.71,10,100.0
24.06,76.09,4,100.0
32.77,79.28,5,100.0
35.37,50.42,8,100.0
9.12,88.05,0,89.56
8.48,85.65,9,100.0
24.44,68.31,5,94.79
16.44,52.65,0,55.3
33.59,87.75,5,100.0
36.0,97.76,1,100.0
14.14,62.01,7,96.7
9.47,66.18,10,96.4
31.22,59.19,2,96.66
10.99,78.85,9,100.0
32.9,57.74,5,100.0
16.95,67.81,5,93.7
26.7,84.85,3,99.02
3.82,78.01,4,76.92
24.95,69.32,1,93.15
18.07,71.01,9,100.0
23.46,78.11,9,100.0
6.72,50.29,7,57.15
29.47,53.93,9,100.0
34.51,94.06,6,100.0
8.67,53.89,9,76.1
3.83,85.34,5,88.58
0.95,96.0,6,98.47
25.68,63.53,0,85.0
24.28,68.52,4,84.18
21.87,78.45,6,100.0
9.28,94.09,0,84.88
15.64,97.1,1,100.0
23.78,86.98,8,100.0
19.87,54.33,2,75.67
39.51,83.46,5,100.0
5.46,70.52,6,79.32
27.81,73.54,8,100.0
16.17,52.46,4,77.21
17.13,59.55,3,72.59
28.7,89.53,10,100.0
27.7,72.7,1,95.43
39.65,65.08,2,100.0
5.14,69.2,4,70.24
4.16,92.72,10,100.0
28.97,87.45,1,100.0
23.14,63.62,3,86.01
10.97,55.88,0,46.01
3.18,62.6,3,61.91
3.43,96.04,6,100.0
35.77,79.08,2,100.0
7.67,76.67,9,95.07
12.93,79.82,7,100.0
9.07,68.3,5,77.74
14.2,90.36,5,100.0
2.78,76.16,0,71.96
20.76,55.84,4,86.43
2.7,56.45,2,57.01
32.01,76.84,9,100.0
9.35,96.83,0,92.43
21.6,65.42,7,90.82
35.2,93.48,6,100.0
26.04,88.2,6,100.0
21.32,62.39,9,100.0
12.97,51.82,9,87.37
13.32,55.09,9,88.53
26.78,86.42,3,100.0
39.77,59.98,10,100.0
26.47,68.56,5,96.85
22.31,75.08,8,100.0
29.23,86.27,2,100.0
18.61,55.66,8,91.73
2.41,70.32,3,59.01
22.49,74.25,4,100.0
38.31,77.04,6,100.0
7.01,90.92,5,95.76
27.6,58.58,9,100.0
8.04,90.39,7,99.54
21.43,84.64,7,100.0
3.87,77.79,7,85.9
18.01,84.98,2,95.22
30.25,70.6,9,100.0
13.9,56.92,5,70.19
26.6,83.29,6,100.0
31.82,76.23,8,100.0
37.09,81.97,9,100.0
9.39,66.9,9,100.0
15.97,95.34,3,100.0
6.1,79.37,4,78.93
39.7,54.27,7,100.0
37.08,72.49,0,100.0
21.6,87.82,5,100.0
33.68,89.71,3,100.0
20.84,74.73,4,90.15
24.94,94.74,10,100.0
3.56,63.38,4,70.77
30.21,70.53,1,99.13
5.11,94.93,7,100.0
33.04,94.81,1,100.0
31.28,84.29,3,100.0
28.35,92.95,4,100.0
1.45,54.44,0,49.59
12.13,93.25,5,99.99
10.52,66.03,1,64.27
14.41,58.92,4,67.09
3.51,61.97,5,76.73
37.48,70.9,10,100.0
22.15,62.56,7,98.84
12.22,66.03,8,94.51
15.88,56.75,5,87.01
17.89,64.81,4,84.54
24.02,78.61,3,98.02
20.63,72.09,1,86.29
36.78,67.34,1,100.0
19.88,87.32,6,100.0
39.69,94.68,4,100.0
