weekly_self_study_hours,attendance_percentage,class_participation,total_score
34.06,87.84,6,100.0
8.34,66.6,10,87.18
37.22,87.22,0,100.0
4.65,57.6,0,50.06
32.7,56.52,4,93.41
15.22,67.28,1,71.52
35.12,90.39,7,100.0
34.72,62.32,2,96.32
32.24,53.16,0,79.85
31.6,56.59,1,92.94
12.19,92.94,9,100.0
3.24,81.69,9,88.19
16.12,62.66,6,89.11
6.94,77.76,5,81.66
27.8,76.38,7,100.0
13.84,82.77,6,100.0
39.02,61.66,9,100.0
25.64,93.22,7,100.0
32.9,65.47,2,100.0
5.3,84.71,5,90.6
34.48,50.81,6,96.79
36.91,68.63,9,100.0
19.48,67.59,10,100.0
24.25,77.17,0,86.57
30.59,53.64,0,89.43
6.99,89.51,6,94.04
20.1,60.89,10,96.87
15.95,83.85,2,93.82
5.85,90.16,2,84.6
14.7,78.09,4,91.14
2.73,87.04,10,100.0
1.03,83.09,5,85.46
5.41,67.78,1,61.06
38.52,90.44,2,100.0
21.98,64.74,5,90.65
38.63,78.56,2,100.0
17.3,87.27,4,100.0
12.47,68.95,8,85.16
20.25,65.14,2,82.16
17.58,72.97,10,100.0
4.23,90.9,5,100.0
25.63,96.5,10,100.0
8.64,77.25,4,83.36
24.78,83.07,4,100.0
26.01,95.16,10,100.0
6.08,54.93,5,64.79
2.45,61.6,5,69.34
31.23,85.45,0,100.0
18.39,91.19,10,100.0
2.33,92.85,8,100.0
39.79,70.76,4,100.0
2.31,54.47,0,47.93
27.8,71.89,7,100.0
39.35,61.54,6,100.0
9.57,64.56,6,88.01
5.69,88.61,4,88.61
4.86,53.78,0,46.82
12.13,91.38,8,100.0
4.04,71.38,10,83.07
27.69,79.8,8,100.0
2.49,54.48,7,66.91
20.38,66.87,4,85.34
39.87,54.49,2,100.0
32.56,98.08,7,100.0
24.61,90.36,0,100.0
12.25,72.98,2,80.55
24.96,61.18,10,100.0
21.08,96.67,6,100.0
17.04,67.23,3,87.92
5.23,58.05,6,74.22
35.46,78.16,10,100.0
17.99,97.19,4,100.0
7.78,50.19,5,57.32
14.71,61.91,6,85.71
16.57,96.92,9,100.0
33.1,58.55,6,100.0
29.34,55.66,6,100.0
30.77,78.51,6,100.0
0.44,93.09,10,99.21
16.65,73.86,6,99.61
19.25,99.73,2,100.0
0.77,83.96,2,70.3
10.39,53.7,6,68.54
30.41,99.64,1,100.0
5.48,70.39,1,71.75
21.41,64.37,2,83.17
8.61,77.89,3,79.43
0.48,65.22,5,60.13
9.65,54.32,7,78.8
39.03,50.07,9,100.0
32.06,72.48,9,100.0
38.38,91.84,6,100.0
19.51,78.62,3,99.5
4.39,99.96,1,87.45
21.92,64.34,1,80.48
18.18,64.02,3,84.46
33.77,57.99,5,100.0
3.92,58.2,2,61.71
19.53,64.26,5,89.4
6.0,89.64,4,90.93
12.99,95.29,4,100.0
29.49,98.75,1,100.0
19.04,61.61,7,90.38
15.04,94.06,4,100.0
15.78,66.41,10,100.0
18.38,55.64,1,64.21
31.4,93.5,6,100.0
35.68,81.81,8,100.0
38.21,58.24,8,100.0
31.48,71.49,0,94.97
12.62,64.36,6,81.84
27.53,86.84,8,100.0
17.5,72.67,5,99.58
10.19,99.46,0,88.28
33.63,52.74,1,77.88
1.54,67.75,3,68.56
36.07,74.1,3,100.0
18.46,75.16,1,79.68
25.49,65.8,7,100.0
26.37,86.46,1,99.52
35.8,93.74,2,100.0
25.47,96.94,3,100.0
24.56,90.25,8,100.0
2.67,92.53,9,100.0
20.74,77.53,0,83.11
6.01,91.29,7,100.0
29.5,65.18,4,100.0
20.49,69.92,6,96.94
27.21,65.85,7,100.0
1.67,73.37,4,75.24
3.39,64.28,7,68.54
28.65,98.08,9,100.0
2.88,65.64,10,89.0
2.85,54.9,7,66.17
0.48,76.34,8,78.18
38.26,52.85,1,91.24
29.5,55.53,2,85.78
14.13,60.97,0,60.12
11.86,73.22,3,74.55
13.99,71.66,4,85.68
30.99,89.98,10,100.0
26.45,86.97,0,99.24
7.41,71.32,7,86.53
6.96,66.69,1,59.19
3.94,65.82,0,55.21
26.41,88.7,1,100.0
30.57,52.6,4,89.02
10.6,50.64,8,68.88
0.84,89.78,8,94.46
3.29,73.86,1,60.68
38.71,56.54,1,96.03
11.82,61.78,2,71.2
30.77,96.63,6,100.0
24.99,92.98,10,100.0
15.28,85.49,2,87.16
8.23,74.11,0,76.96
4.86,76.02,5,81.4
24.6,98.76,2,100.0
30.99,98.29,0,100.0
25.76,60.76,3,90.26
21.21,90.56,0,95.94
1.68,59.86,0,49.42
38.74,60.68,1,100.0
31.95,83.8,9,100.0
11.71,70.25,7,91.56
39.2,96.58,1,100.0
24.08,54.45,10,100.0
23.3,75.58,1,83.38
29.92,95.93,10,100.0
32.47,95.21,10,100.0
26.26,57.83,9,100.0
5.12,68.33,9,83.7
13.53,80.96,7,100.0
37.12,57.97,5,100.0
8.98,98.4,10,100.0
14.89,95.74,3,100.0
17.28,58.35,2,77.19
17.58,56.06,0,69.86
24.52,54.27,10,100.0
37.72,95.47,2,100.0
9.63,59.68,8,82.68
4.86,70.81,4,72.65
7.9,72.44,5,80.7
35.48,79.95,4,100.0
25.83,53.59,0,75.69
11.44,61.34,9,91.25
32.64,96.57,0,100.0
34.45,95.42,3,100.0
33.86,89.06,2,100.0
36.76,50.97,10,100.0
10.09,66.35,7,94.53
30.2,81.4,6,100.0
18.42,63.76,10,100.0
33.68,95.48,6,100.0
29.14,81.69,7,100.0
31.06,53.6,9,100.0
26.25,95.45,6,100.0
7.1,97.89,9,100.0
21.8,53.89,1,73.48
39.39,76.62,3,100.0
37.5,65.17,10,100.0
1.73,69.64,5,69.21
6.59,58.98,2,60.87
5.27,78.9,2,63.77
29.04,97.9,5,100.0
32.71,75.15,0,98.77
8.54,54.15,0,51.88
20.23,81.0,4,100.0
33.63,67.01,0,86.79
29.31,92.8,9,100.0
21.69,71.73,7,100.0
23.61,59.64,1,78.32
20.33,59.56,5,82.22
11.9,88.44,9,100.0
22.6,63.28,9,100.0
27.56,88.36,4,100.0
34.93,60.29,9,100.0
25.45,66.08,3,95.14
30.44,73.27,0,93.36
6.4,97.16,2,84.16
18.46,96.59,3,100.0
0.37,60.34,1,50.54
9.87,67.91,1,74.41
29.06,57.47,1,85.39
39.67,75.5,10,100.0
3.97,73.03,0,69.17
16.06,95.04,9,100.0
32.0,96.5,1,100.0
8.16,69.18,5,87.06
22.2,74.59,2,99.11
29.32,94.81,9,100.0
24.64,90.34,4,100.0
7.52,50.18,0,51.08
14.22,66.0,7,91.66
31.35,71.09,3,100.0
22.17,61.49,8,100.0
0.21,59.98,3,60.49
30.44,51.89,1,83.41
1.41,82.17,2,76.51
29.83,63.13,4,96.3
8.1,52.62,9,78.54
38.32,61.55,5,100.0
14.72,90.1,6,100.0
13.08,92.57,3,96.92
5.96,74.15,6,81.29
12.22,70.8,9,99.0
35.07,98.89,2,100.0
39.85,60.03,6,100.0
14.73,60.77,3,67.18
17.94,64.59,7,93.64
28.88,58.64,8,100.0
35.45,68.97,6,100.0
23.72,95.54,7,100.0
15.66,80.77,7,96.48
16.5,70.6,1,81.07
27.82,96.72,8,100.0
0.13,52.42,5,59.56
24.78,60.51,10,100.0
14.22,78.29,3,89.71
31.77,80.78,4,100.0
3.72,51.98,9,73.83
23.53,70.15,4,99.79
19.24,82.46,6,99.17
25.69,84.9,8,100.0
2.59,81.91,6,94.57
23.2,66.03,8,92.36
22.46,54.68,3,78.99
22.43,71.36,9,100.0
24.14,56.44,9,100.0
27.06,97.38,3,100.0
32.2,73.76,5,100.0
10.79,65.86,7,84.88
33.0,88.32,8,100.0
19.93,74.9,0,80.42
3.08,65.5,0,61.64
2.34,90.6,7,100.0
13.37,93.36,10,100.0
31.4,83.65,6,100.0
28.31,52.35,8,97.23
31.54,78.32,10,100.0
20.69,88.16,2,100.0
17.61,56.83,9,88.55
5.9,61.43,4,64.38
13.13,94.12,2,99.61
17.36,51.01,4,78.33
3.54,87.64,9,98.25
8.82,73.69,0,62.87
23.93,72.34,10,100.0
29.43,50.35,3,88.51
39.93,90.97,5,100.0
37.32,67.99,1,100.0
25.7,77.04,6,100.0
16.85,83.87,7,100.0
25.45,85.13,0,99.44
31.43,97.8,3,100.0
4.73,76.57,10,96.37
16.4,69.99,3,77.43
33.59,97.69,4,100.0
15.35,82.11,3,88.4
22.87,64.91,8,96.58
23.51,56.32,6,90.21
7.38,92.13,1,80.75
14.49,68.11,0,71.62
13.38,83.02,8,100.0
1.05,73.54,0,65.07
0.97,59.95,5,68.19
33.27,80.08,1,100.0
10.92,53.03,3,64.78
20.72,70.67,5,98.44
11.95,77.33,4,79.41
37.63,71.8,10,100.0
10.37,87.43,5,90.11
17.19,91.4,2,100.0
34.91,88.56,4,100.0
33.68,51.94,1,84.04
7.44,59.71,6,70.85
32.11,76.83,2,100.0
18.33,96.74,0,100.0
19.32,91.75,7,100.0
5.34,92.13,7,93.36
3.22,65.16,2,69.52
29.12,71.47,6,100.0
19.86,73.54,8,100.0
17.47,57.87,7,89.8
29.18,51.55,2,82.18
30.62,97.35,1,100.0
6.36,62.04,9,80.27
24.41,62.0,6,97.62
5.41,54.17,6,65.69
30.06,96.43,8,100.0
26.28,78.99,4,100.0
38.26,83.35,3,100.0
2.76,95.58,7,100.0
2.28,67.28,3,56.86
11.29,81.08,3,85.41
10.47,51.94,1,59.22
9.88,59.34,0,55.2
36.25,91.56,3,100.0
9.98,88.34,6,99.3
10.88,67.53,8,96.88
30.38,68.84,8,100.0
17.99,76.68,9,100.0
31.07,50.01,0,77.68
2.61,62.06,4,65.7
19.5,60.41,6,92.83
1.34,62.52,6,69.7
2.51,90.3,9,100.0
36.26,63.98,5,100.0
5.57,59.58,10,84.92
21.3,75.21,9,100.0
16.44,93.28,3,100.0
13.89,62.07,2,75.83
35.99,53.93,8,100.0
0.87,67.82,9,81.53
26.55,87.38,3,100.0
38.54,77.53,7,100.0
22.41,90.84,0,100.0
37.47,97.98,6,100.0
2.09,89.63,5,88.78
16.75,80.19,0,89.96
10.41,74.67,3,74.4
29.23,52.0,4,90.68
39.25,99.22,10,100.0
10.26,69.17,7,86.81
26.17,57.61,3,91.22
7.92,83.34,2,83.17
22.61,64.21,1,71.34
18.56,79.29,3,89.82
38.88,79.34,10,100.0
24.34,72.29,9,100.0
13.98,91.81,3,100.0
4.56,63.25,9,91.49
6.05,72.43,4,75.49
9.01,76.88,6,100.0
10.04,83.18,8,100.0
34.02,89.2,1,100.0
22.45,69.74,4,91.56
20.94,82.3,10,100.0
4.59,57.53,9,86.57
34.41,96.63,8,100.0
28.91,69.15,2,90.94
2.71,86.48,0,71.29
28.31,51.02,1,78.27
21.74,60.26,5,84.5
3.27,74.35,4,66.63
18.33,93.91,0,96.08
19.39,76.36,0,82.75
6.63,96.49,10,100.0
37.83,74.19,3,100.0
34.0,74.52,3,100.0
26.76,55.99,5,90.39
18.49,90.13,5,100.0
16.47,62.35,9,100.0
26.04,94.98,5,100.0
21.82,95.54,0,99.54
2.49,97.17,9,100.0
20.5,76.01,8,100.0
32.26,83.85,10,100.0
18.37,88.93,6,100.0
2.08,56.55,6,72.89
31.45,80.05,10,100.0
8.05,51.71,6,70.01
10.34,74.88,1,78.53
6.59,57.74,1,54.37
13.21,59.15,5,80.58
30.27,68.25,6,100.0
20.78,71.62,2,80.89
8.2,81.16,3,86.06
35.11,53.72,2,85.61
35.18,75.18,6,100.0
34.82,59.13,6,100.0
9.55,78.7,3,82.61
18.05,81.87,6,100.0
39.4,77.84,4,100.0
30.88,86.91,0,100.0
1.09,66.78,9,76.65
2.61,88.26,3,79.74
18.56,71.64,6,99.55
36.37,74.21,1,100.0
21.55,82.41,1,90.57
19.91,50.92,0,58.79
4.22,82.7,1,75.63
26.27,80.93,9,100.0
32.88,65.49,7,100.0
15.22,54.29,10,91.87
31.02,54.55,7,100.0
38.58,96.16,7,100.0
8.15,84.46,0,69.49
20.93,56.36,0,64.6
11.49,67.84,9,100.0
31.71,79.62,3,100.0
23.1,91.78,5,100.0
25.38,52.18,7,90.9
31.92,61.83,1,84.92
15.84,94.49,2,91.54
36.6,50.46,5,100.0
21.32,60.07,9,100.0
6.32,97.95,3,95.0
27.84,80.67,1,93.94
31.73,63.08,6,100.0
12.67,53.35,3,64.37
34.29,51.41,7,100.0
36.25,62.24,7,100.0
11.08,94.07,6,100.0
39.34,70.8,9,100.0
5.63,86.02,8,100.0
8.08,95.91,3,96.2
7.37,70.4,6,85.64
35.76,59.56,9,100.0
26.17,75.86,9,100.0
6.08,95.4,0,84.19
17.61,90.22,3,100.0
24.61,53.29,1,75.53
3.34,84.63,8,89.34
35.3,78.59,4,100.0
32.14,95.37,2,100.0
20.21,56.12,3,82.24
38.69,76.7,5,100.0
16.71,93.97,9,100.0
39.36,70.5,0,100.0
26.72,74.1,6,98.67
25.39,53.52,7,89.15
6.64,63.91,6,77.94
35.28,66.23,6,100.0
17.1,97.26,8,100.0
6.49,64.13,3,69.94
0.5,73.04,6,77.1
22.39,83.57,8,100.0
21.1,58.11,4,80.61
28.77,74.32,1,100.0
35.61,86.93,4,100.0
3.18,93.34,3,80.83
29.26,81.31,7,100.0
7.5,83.45,4,86.02
34.33,56.31,8,100.0
32.76,97.29,8,100.0
21.63,56.63,2,76.33
28.41,88.73,9,100.0
12.57,63.24,5,84.61
18.85,96.68,5,100.0
32.87,86.0,3,100.0
18.37,87.69,10,100.0
14.31,60.95,9,95.48
19.77,72.15,2,79.3
33.13,80.89,0,95.62
13.41,88.5,6,100.0
6.95,55.2,4,58.44
28.48,98.12,9,100.0
33.04,94.51,6,100.0
4.03,63.52,0,56.47
9.59,91.14,7,100.0
5.68,75.92,2,82.25
13.92,73.09,6,100.0
18.01,65.72,2,78.8
29.95,79.05,2,100.0
26.05,86.49,9,100.0
24.84,70.55,8,100.0
14.09,81.46,1,80.92
33.66,84.97,3,100.0
18.85,85.56,5,100.0
39.16,52.6,2,97.1
25.37,92.99,9,100.0
5.05,72.91,9,78.5
27.05,63.12,6,100.0
13.0,62.09,6,83.08
27.45,74.15,4,100.0
2.79,94.34,2,86.68
7.0,68.92,1,59.13
34.23,87.49,3,100.0
9.09,54.84,3,60.18
33.48,73.8,10,100.0
11.17,99.58,7,100.0
25.72,88.52,7,100.0
27.77,60.53,4,99.41
20.51,75.07,5,93.04
12.21,61.68,7,89.83
8.51,70.48,0,70.19
1.33,89.0,4,74.71
12.16,88.56,3,100.0
26.13,61.41,3,89.94
37.53,96.11,10,100.0
34.85,79.63,1,100.0
30.64,69.0,9,100.0
31.54,75.1,0,91.99
26.6,80.25,5,100.0
10.41,77.99,6,96.99
36.29,74.32,4,100.0
26.83,75.25,7,100.0
22.42,58.82,8,99.12
4.44,90.64,10,100.0
17.88,77.09,10,100.0
18.41,56.55,1,80.93
34.58,88.31,10,100.0
21.87,96.62,3,100.0
15.22,97.37,10,100.0
39.07,68.45,8,100.0
4.43,56.78,4,66.68
16.9,75.92,2,92.16
1.68,55.63,5,55.17
29.6,96.7,2,100.0
36.72,59.18,4,100.0
11.2,62.64,2,64.86
34.33,70.33,5,100.0
11.69,69.16,9,89.07
36.43,89.73,4,100.0
30.16,72.82,8,100.0
32.2,58.54,2,87.2
0.72,63.36,5,67.87
38.51,75.46,7,100.0
29.07,57.37,6,97.84
12.19,80.58,5,98.26
33.18,78.29,1,100.0
11.26,85.74,6,100.0
34.91,96.89,7,100.0
4.5,95.61,0,85.85
28.15,97.3,8,100.0
21.63,62.24,3,79.0
3.86,56.58,7,73.52
9.68,65.11,9,86.31
0.5,94.75,6,87.99
18.75,98.6,9,100.0
12.05,92.97,6,100.0
23.93,55.5,1,80.07
11.89,97.37,0,96.24
12.0,71.17,3,70.82
29.73,50.47,1,74.9
1.93,72.12,7,73.71
36.12,52.3,9,100.0
34.09,77.19,6,100.0
26.71,66.93,7,100.0
23.73,73.67,10,100.0
35.69,80.66,5,100.0
7.41,93.44,0,72.12
3.16,83.1,8,100.0
9.58,71.7,5,81.14
31.78,90.97,9,100.0
1.39,95.28,0,75.25
23.31,55.99,0,80.48
39.82,76.6,7,100.0
34.23,64.23,5,100.0
20.86,52.35,7,90.55
2.55,83.43,7,82.74
33.25,93.14,10,100.0
23.96,58.15,7,95.53
4.6,90.62,9,100.0
3.75,92.67,6,92.56
36.39,95.72,6,100.0
26.77,63.26,9,100.0
33.17,95.2,3,100.0
35.16,66.03,8,100.0
22.87,77.62,1,87.55
20.7,52.53,10,90.6
17.22,52.19,8,96.05
12.68,86.02,9,100.0
17.38,72.22,2,78.09
30.96,62.81,1,81.69
24.08,59.52,3,90.88
35.7,83.5,4,100.0
17.74,50.02,1,63.03
24.28,90.29,0,100.0
25.25,53.96,9,100.0
23.67,59.57,10,100.0
28.11,69.31,4,100.0
9.5,74.24,8,95.46
20.49,67.75,4,96.1
4.17,66.04,10,91.86
15.38,98.2,9,100.0
19.51,82.08,8,100.0
26.09,51.17,9,100.0
38.02,71.51,5,100.0
24.03,93.75,2,100.0
29.74,65.07,3,97.58
20.25,54.73,3,83.26
25.36,87.92,0,100.0
2.84,80.3,2,77.92
10.18,78.52,2,90.34
14.47,52.68,0,56.37
18.9,57.02,8,95.81
1.83,81.13,10,100.0
5.6,60.39,0,50.55
11.07,75.2,8,95.02
38.86,77.24,0,100.0
13.25,64.18,1,65.37
19.28,97.42,1,97.37
7.84,92.12,5,100.0
24.43,86.12,6,100.0
11.23,53.9,10,88.75
8.28,55.31,0,53.95
20.66,74.64,2,88.31
0.22,58.04,1,51.1
0.31,98.91,7,100.0
8.76,57.93,8,82.05
1.47,74.37,1,75.1
4.32,68.21,1,58.26
13.55,81.97,9,100.0
32.1,56.45,8,100.0
22.88,71.52,3,88.25
20.51,63.74,4,86.83
11.74,94.39,10,100.0
37.27,52.03,8,100.0
15.88,95.69,5,100.0
3.48,91.65,9,100.0
24.68,64.88,8,100.0
4.55,89.46,8,100.0
13.81,51.56,6,84.21
20.3,98.34,9,100.0
34.97,76.33,8,100.0
19.74,65.16,4,82.86
28.09,68.13,4,97.47
39.71,53.32,7,100.0
5.26,99.47,9,100.0
10.99,51.96,3,67.25
15.78,82.75,8,100.0
16.87,72.14,6,95.99
16.44,97.45,6,100.0
36.3,62.3,2,100.0
28.56,76.6,3,100.0
24.32,74.12,6,100.0
12.37,85.14,10,100.0
32.95,53.4,10,100.0
38.2,59.69,4,100.0
32.85,60.73,2,91.46
0.06,86.91,0,65.86
25.46,59.46,6,95.49
2.05,78.67,5,78.28
10.3,60.76,9,94.02
2.38,93.08,6,92.95
24.15,97.11,1,100.0
27.46,75.92,3,100.0
4.58,67.62,1,60.33
15.35,61.7,7,89.55
18.25,52.49,6,84.15
14.76,63.43,0,62.77
4.84,82.71,1,81.16
16.76,76.68,1,87.64
30.05,97.2,3,100.0
2.84,69.81,2,61.86
3.21,84.69,0,72.1
14.19,74.47,1,79.8
37.67,75.63,10,100.0
26.74,63.39,8,99.53
27.15,72.75,0,91.33
14.48,73.54,8,93.07
23.75,85.33,6,100.0
0.41,97.03,1,70.47
25.44,66.47,1,77.45
36.53,52.11,4,100.0
24.5,74.81,4,98.52
34.95,77.22,3,100.0
28.96,58.42,9,100.0
4.82,88.02,9,100.0
36.1,99.25,2,100.0
2.66,97.29,3,89.19
21.36,59.86,9,100.0
5.69,93.77,3,87.81
0.47,85.22,1,80.46
16.88,72.69,4,90.1
11.8,77.03,4,79.51
19.44,92.48,4,100.0
23.09,74.01,10,100.0
1.75,68.66,10,81.77
4.92,74.66,9,88.02
22.35,78.96,0,89.86
13.73,59.45,5,80.78
29.17,95.05,10,100.0
26.09,83.71,1,100.0
33.82,81.66,6,100.0
27.7,54.97,3,79.56
17.2,80.21,4,100.0
26.92,56.05,4,89.02
11.02,53.93,4,74.45
12.25,76.37,1,80.99
31.56,70.14,4,100.0
17.86,79.44,2,90.22
31.94,54.46,3,93.3
32.9,71.55,1,97.65
34.3,58.74,3,92.89
36.67,99.36,8,100.0
17.24,78.06,7,100.0
12.75,84.37,10,100.0
23.29,66.27,2,92.41
14.85,54.74,0,61.04
24.04,98.79,0,100.0
28.22,64.31,5,97.32
27.54,71.19,2,98.15
14.98,82.49,3,94.72
6.67,51.23,0,53.5
17.22,90.51,7,100.0
5.7,76.83,0,66.02
35.6,63.91,4,100.0
13.84,53.08,5,75.33
6.18,58.12,1,52.38
1.02,94.75,6,100.0
25.83,84.3,6,100.0
25.48,62.5,0,84.49
13.62,53.28,3,61.65
2.87,84.53,3,89.5
16.39,78.62,4,86.84
12.45,70.23,0,76.88
27.08,68.18,0,86.64
24.23,60.84,6,93.92
14.58,83.48,8,100.0
8.72,98.53,0,92.45
39.52,58.79,1,92.93
18.16,79.86,5,96.6
27.53,71.21,5,100.0
5.62,72.33,1,59.08
19.42,62.71,8,94.55
1.1,91.26,3,98.53
20.22,74.26,6,96.83
38.56,77.17,5,100.0
15.37,65.24,10,97.7
1.56,59.09,10,81.69
1.24,54.3,2,54.19
15.52,85.71,7,100.0
6.4,59.81,6,72.53
0.93,84.5,8,100.0
30.25,69.52,2,94.97
18.34,70.79,0,79.81
11.57,73.46,1,76.88
36.0,68.39,10,100.0
4.65,55.03,0,48.17
38.24,65.48,10,100.0
12.56,83.19,4,91.46
35.54,83.29,9,100.0
24.12,64.31,1,79.2
33.07,73.01,2,100.0
39.36,59.67,7,100.0
11.54,60.52,9,89.19
38.45,51.15,4,94.73
15.58,94.84,3,99.72
15.42,60.54,4,76.34
13.62,61.38,9,83.51
21.66,63.98,5,87.15
6.17,56.37,6,63.08
22.15,81.96,8,100.0
21.67,53.76,0,72.1
30.48,56.71,3,94.87
33.35,82.24,8,100.0
17.62,66.98,4,87.56
12.09,85.4,7,100.0
10.37,77.87,0,71.69
7.78,62.8,3,69.12
2.31,82.54,8,96.54
13.7,55.81,0,54.48
10.81,76.82,0,89.91
38.66,71.86,3,100.0
22.31,63.39,2,84.19
13.89,80.2,6,100.0
23.22,93.57,10,100.0
5.57,99.95,2,92.83
17.76,80.39,0,86.28
25.05,70.24,10,100.0
19.56,61.26,9,96.69
16.07,62.85,1,75.16
39.75,73.97,9,100.0
35.21,68.36,3,100.0
24.94,95.69,0,100.0
22.78,68.41,0,75.13
24.83,68.67,7,100.0
8.05,69.18,6,90.18
15.81,91.83,7,100.0
1.58,82.54,3,76.11
19.02,80.71,5,100.0
21.72,66.71,2,100.0
9.11,90.9,10,100.0
38.56,51.92,7,100.0
36.38,93.54,3,100.0
28.89,75.64,2,100.0
21.34,69.91,3,82.51
34.8,74.86,5,100.0
5.23,83.37,10,100.0
31.62,50.64,6,100.0
4.99,93.58,6,100.0
31.77,72.34,3,100.0
11.03,67.15,7,77.14
35.08,56.91,6,100.0
37.76,71.97,1,100.0
5.95,74.82,7,89.27
18.51,70.18,8,93.7
39.24,83.93,4,100.0
19.34,71.04,3,83.21
34.54,98.07,3,100.0
23.55,79.96,3,100.0
15.01,90.37,5,100.0
11.43,55.47,10,100.0
8.13,69.86,3,73.8
30.47,66.84,6,100.0
15.46,78.47,6,91.49
20.45,93.06,4,100.0
19.69,53.92,4,79.25
23.09,53.63,9,93.07
34.62,92.52,7,100.0
