weekly_self_study_hours,attendance_percentage,class_participation,total_score
39.23,60.64,6,100.0
16.3,83.44,6,100.0
33.1,77.14,5,100.0
30.58,91.64,6,100.0
22.94,56.25,6,92.93
38.24,56.49,9,100.0
8.02,77.84,1,77.96
4.37,97.32,9,100.0
34.16,70.75,1,98.99
17.57,66.35,9,100.0
33.88,80.33,6,100.0
35.72,96.52,9,100.0
2.5,91.85,6,93.27
35.34,99.77,6,100.0
17.93,51.13,4,73.45
20.42,55.64,0,69.18
25.06,80.47,1,95.09
37.06,91.03,8,100.0
0.76,64.26,7,80.03
19.07,61.96,7,93.92
27.51,89.35,9,100.0
28.91,52.82,0,69.71
27.7,68.47,5,100.0
5.38,75.29,8,89.48
11.98,78.02,7,93.64
14.35,86.43,2,92.47
32.18,67.74,3,99.66
11.15,80.63,2,84.29
8.43,79.27,5,89.14
38.3,77.38,8,100.0
0.35,82.02,7,85.05
39.91,62.97,9,100.0
27.07,54.23,3,90.79
33.14,55.96,1,88.82
11.78,61.23,7,80.82
0.57,75.01,7,83.69
29.51,92.02,10,100.0
33.37,85.06,5,100.0
29.62,89.45,7,100.0
5.71,67.55,8,88.52
30.14,70.23,0,99.55
30.76,69.68,8,100.0
26.34,59.59,1,85.12
30.64,53.06,0,84.57
33.84,79.55,7,100.0
24.54,99.46,7,100.0
3.54,58.34,10,81.71
19.51,52.33,3,74.62
3.11,88.98,7,93.19
16.3,62.63,6,91.79
16.28,91.48,1,86.41
2.64,85.2,4,80.65
13.95,97.28,9,100.0
4.44,70.45,3,62.5
32.33,83.1,2,100.0
37.91,73.24,0,97.29
2.89,81.53,4,77.75
38.2,72.48,9,100.0
20.9,59.43,7,96.86
11.98,75.39,8,93.15
3.07,76.43,6,86.25
20.02,90.53,10,100.0
31.78,86.78,0,100.0
28.28,83.19,0,100.0
2.01,55.67,0,46.24
2.92,86.03,1,71.04
16.11,75.02,0,75.63
11.81,94.7,3,94.81
9.3,95.99,9,100.0
11.24,52.76,8,79.78
32.14,91.03,3,100.0
37.17,51.88,3,100.0
16.2,68.36,6,80.34
36.24,77.11,10,100.0
12.86,57.41,8,85.63
19.06,87.32,6,100.0
9.04,50.42,0,47.04
25.62,58.43,0,73.71
39.16,79.04,3,100.0
24.14,85.72,3,100.0
14.31,95.83,0,98.86
25.91,85.27,5,100.0
4.92,83.59,9,98.81
35.55,69.72,1,98.43
20.12,50.06,10,90.3
17.97,56.01,4,75.93
23.43,76.73,7,100.0
24.99,83.76,2,99.37
2.87,70.87,8,81.34
27.3,86.53,6,100.0
9.68,76.09,8,97.15
28.56,53.71,0,79.05
32.9,59.6,4,99.09
32.16,92.0,2,100.0
22.1,86.25,3,94.7
20.81,94.74,3,100.0
5.72,55.88,10,76.7
31.01,99.51,6,100.0
10.86,60.47,9,92.95
19.87,50.59,10,99.01
11.37,99.87,7,100.0
5.35,64.05,10,87.0
25.18,83.4,9,100.0
2.17,58.83,4,57.94
29.95,79.01,9,100.0
12.7,95.2,6,100.0
0.01,66.01,2,57.94
20.45,83.51,2,91.11
1.87,59.4,2,51.63
11.05,81.24,3,82.91
28.28,66.82,5,100.0
2.51,60.56,4,68.79
33.57,65.66,7,100.0
0.15,58.94,4,48.07
9.87,95.1,10,100.0
29.64,69.86,4,100.0
12.65,62.26,9,90.87
4.08,72.42,1,62.69
14.41,66.03,10,100.0
10.82,87.22,10,100.0
33.71,98.56,4,100.0
12.53,71.9,6,92.63
31.56,93.05,1,100.0
35.67,78.29,5,100.0
17.35,57.86,6,92.01
36.4,84.53,4,100.0
15.09,75.67,8,100.0
38.56,82.53,3,100.0
3.57,94.48,9,100.0
27.48,72.02,0,95.24
19.75,95.06,7,100.0
15.51,87.53,7,100.0
25.31,74.43,6,100.0
28.15,80.16,7,100.0
0.17,66.28,1,60.87
6.68,99.18,2,90.21
28.52,83.37,8,100.0
26.66,52.19,0,74.58
38.64,66.33,7,100.0
30.44,81.17,7,100.0
38.03,52.82,6,100.0
28.1,51.19,10,100.0
11.92,72.5,4,85.72
4.21,66.63,3,63.74
31.27,71.91,9,100.0
25.77,63.13,9,100.0
1.93,58.24,9,70.64
14.4,84.46,9,100.0
38.27,75.73,5,100.0
20.02,60.01,10,98.17
17.31,65.98,0,69.13
18.31,79.59,4,98.17
8.36,53.61,3,54.39
14.75,57.37,3,67.56
14.79,53.66,6,88.95
2.09,90.62,8,100.0
30.7,87.62,7,100.0
16.66,87.67,10,100.0
32.89,85.82,7,100.0
34.01,83.47,4,100.0
8.48,73.85,5,83.62
26.29,82.11,1,100.0
18.89,51.92,10,84.01
35.21,81.07,2,100.0
8.63,88.89,4,94.29
27.11,75.02,1,97.2
24.31,67.88,2,84.91
11.81,63.87,3,75.57
5.46,82.14,5,84.15
26.07,84.64,4,100.0
29.54,93.55,9,100.0
12.63,67.12,3,82.39
25.79,88.49,1,99.76
15.81,78.07,10,100.0
28.53,94.14,4,100.0
7.97,76.39,4,82.54
35.61,75.88,10,100.0
11.5,78.89,6,100.0
14.71,87.47,0,89.36
2.32,98.23,3,92.41
4.46,53.68,10,71.96
20.63,52.67,4,84.74
10.7,96.88,7,97.25
33.42,76.49,7,100.0
0.59,80.75,0,69.97
15.16,74.12,4,87.33
13.49,54.68,9,93.3
0.77,88.4,0,71.34
4.97,87.36,0,76.17
16.55,65.59,1,77.02
19.71,65.31,1,94.84
16.17,91.89,8,100.0
21.24,53.62,3,80.88
23.81,94.06,2,100.0
0.4,62.83,10,81.46
18.56,79.65,0,81.93
38.54,96.8,1,100.0
20.76,83.91,5,100.0
27.1,70.72,8,100.0
12.47,84.48,4,94.96
30.96,67.2,3,95.66
30.92,63.86,4,100.0
20.85,99.83,8,100.0
39.04,87.54,6,100.0
5.02,82.24,7,96.57
0.68,67.76,3,63.76
30.81,52.46,10,100.0
32.29,51.55,7,100.0
4.81,77.71,5,86.42
10.62,88.1,4,89.69
0.7,76.87,6,81.64
11.73,92.04,5,100.0
30.93,51.67,2,87.32
20.72,68.34,4,91.82
13.92,61.85,8,93.39
14.87,72.36,6,96.0
0.05,53.62,3,55.73
11.99,97.71,6,100.0
25.86,61.16,4,84.19
38.97,96.12,10,100.0
33.88,71.29,1,93.17
0.94,99.28,5,97.56
35.94,77.7,6,100.0
31.33,96.54,7,100.0
31.22,50.27,5,94.42
18.32,87.41,7,100.0
15.92,95.15,6,100.0
12.12,56.99,1,60.0
2.63,54.81,5,69.2
9.13,71.23,8,93.7
9.86,96.68,5,100.0
19.36,77.12,3,97.93
29.9,76.37,6,100.0
18.95,57.06,2,74.57
2.31,50.04,4,56.14
38.31,90.51,0,100.0
37.71,54.38,9,100.0
31.41,81.69,2,100.0
39.65,95.73,7,100.0
21.78,60.43,8,98.08
38.51,83.26,8,100.0
3.02,53.93,9,75.1
14.63,80.19,1,77.56
9.02,58.2,3,72.81
7.83,86.8,4,91.44
5.63,65.06,2,63.79
24.9,73.17,10,100.0
31.25,79.97,0,100.0
23.13,58.56,5,93.44
5.88,87.08,9,100.0
32.44,65.13,1,97.63
25.44,83.12,8,100.0
15.53,57.91,0,69.38
26.97,84.41,10,100.0
10.4,56.41,8,75.99
13.81,71.27,6,99.92
36.7,62.36,10,100.0
11.62,87.42,9,100.0
18.8,63.1,1,67.36
35.61,94.09,5,100.0
28.31,94.59,7,100.0
2.49,59.82,1,46.27
5.89,80.69,4,85.89
0.31,54.39,10,71.39
25.24,69.58,5,100.0
17.91,85.67,2,93.17
5.37,82.97,1,73.65
38.32,81.24,10,100.0
21.19,64.13,5,98.11
9.68,68.9,2,70.87
20.02,55.15,1,67.52
27.18,85.95,0,100.0
3.05,75.19,7,77.91
10.99,85.44,0,84.66
32.28,62.45,4,100.0
18.39,66.22,10,100.0
21.86,66.71,5,97.79
17.31,51.29,10,96.16
1.76,67.05,2,70.3
6.63,90.17,6,100.0
17.82,94.86,1,100.0
8.37,75.91,6,93.29
2.0,72.78,1,59.19
33.75,51.54,4,97.61
39.25,93.96,6,100.0
31.73,50.65,10,100.0
34.15,97.24,10,100.0
9.68,74.46,2,79.19
38.43,67.1,10,100.0
7.88,96.21,3,100.0
38.06,51.22,0,88.6
39.79,79.07,2,100.0
28.47,77.45,8,100.0
39.25,60.97,9,100.0
22.78,71.44,4,100.0
10.38,82.61,7,100.0
17.48,86.36,1,97.01
23.74,50.04,2,75.37
2.92,96.84,6,96.36
24.89,58.23,9,100.0
39.25,61.68,3,97.91
7.6,63.17,8,81.58
31.7,51.89,6,88.7
36.32,56.15,10,100.0
37.75,99.32,0,100.0
38.41,65.76,3,100.0
20.86,55.77,9,96.9
39.09,55.35,10,100.0
30.29,85.97,5,100.0
6.47,92.73,5,95.08
19.08,62.85,9,96.76
28.73,51.05,5,87.02
9.89,61.15,4,75.79
25.62,52.83,2,74.71
26.66,55.17,1,76.11
6.51,71.58,2,60.63
22.6,61.5,8,98.85
30.87,75.8,2,98.24
19.96,62.67,2,80.48
0.48,97.03,0,73.45
0.36,95.3,1,80.19
14.28,78.34,10,100.0
37.05,67.72,2,100.0
9.15,69.06,1,71.71
25.37,70.59,7,98.73
8.88,86.38,5,88.44
12.87,72.58,6,91.78
33.92,92.84,0,100.0
29.15,97.2,5,100.0
3.82,66.8,1,67.76
17.15,78.03,5,100.0
1.17,54.75,2,53.81
19.24,60.02,6,86.06
26.5,70.67,2,96.47
4.74,60.31,8,74.41
11.56,93.83,2,95.95
15.91,57.91,6,78.82
36.78,72.78,3,100.0
39.73,80.28,7,100.0
1.8,84.59,1,78.99
30.44,69.15,7,100.0
14.87,93.45,8,100.0
15.7,78.42,7,100.0
30.17,71.98,5,100.0
36.74,53.36,9,100.0
38.04,73.23,0,100.0
23.08,91.04,6,100.0
14.28,80.73,0,82.0
31.5,91.61,6,100.0
10.04,74.7,1,81.55
22.56,55.92,7,97.36
14.34,50.68,1,64.74
26.27,65.16,2,93.14
9.62,84.9,2,91.25
7.66,89.51,0,78.52
36.73,64.79,4,100.0
4.07,74.78,4,77.06
20.24,71.06,9,100.0
8.83,70.53,4,73.75
1.56,61.57,8,71.52
1.44,56.82,5,74.61
7.01,59.83,5,71.96
34.67,52.77,2,91.63
11.3,59.91,4,67.37
38.02,50.46,9,100.0
23.26,81.36,6,100.0
17.46,65.82,2,86.8
23.2,98.66,1,100.0
20.67,59.69,4,87.54
30.35,67.29,2,99.95
11.3,67.89,4,76.92
14.12,50.42,8,88.22
35.76,91.96,10,100.0
37.86,51.6,9,100.0
35.7,97.01,0,100.0
16.78,94.6,3,95.87
31.21,76.78,9,100.0
19.05,77.18,4,87.68
19.9,82.69,1,98.85
8.19,69.35,1,68.18
23.65,82.36,0,83.12
7.45,52.24,7,73.6
13.26,52.7,1,58.39
34.2,72.86,2,97.91
8.28,77.48,1,83.31
2.85,94.39,3,88.46
2.76,55.23,0,46.03
37.63,91.13,2,100.0
20.28,60.5,4,77.17
16.38,69.7,9,95.89
32.44,65.83,0,98.01
33.43,70.01,3,100.0
13.29,57.52,5,77.08
27.74,75.18,3,92.21
30.84,90.08,6,100.0
26.19,72.08,6,100.0
6.06,74.53,5,83.79
35.04,92.44,8,100.0
21.56,85.3,1,100.0
11.3,74.52,9,99.02
17.01,62.88,7,94.08
1.5,94.25,7,96.62
5.11,78.85,10,100.0
30.62,61.06,9,100.0
0.0,63.46,10,81.61
16.66,90.16,3,100.0
20.9,52.21,5,89.07
2.19,99.6,10,100.0
38.92,56.52,5,100.0
9.05,89.8,4,83.73
12.17,69.74,0,72.7
12.16,74.61,2,77.7
9.22,94.03,6,100.0
0.06,70.65,7,85.32
29.17,76.87,1,99.67
38.67,52.46,2,100.0
8.97,50.12,3,68.78
26.52,62.24,10,100.0
29.68,84.03,4,100.0
33.94,56.06,2,91.42
16.91,55.69,4,75.76
12.12,70.55,7,96.31
13.01,82.39,7,100.0
28.5,85.6,1,100.0
32.67,58.92,5,100.0
7.26,53.98,3,61.0
14.84,97.02,8,100.0
36.08,63.03,9,100.0
32.27,92.67,1,100.0
39.39,93.17,7,100.0
30.17,88.63,0,100.0
15.73,58.44,10,100.0
23.63,91.09,5,100.0
26.44,88.46,10,100.0
3.14,79.84,10,94.29
21.78,66.86,9,100.0
28.37,63.13,0,94.39
6.69,56.09,1,52.46
31.23,75.49,2,100.0
23.35,79.26,8,100.0
38.09,67.97,4,100.0
1.7,73.77,9,89.53
10.61,68.18,9,97.86
24.06,82.05,1,100.0
11.86,95.06,9,100.0
28.58,58.2,4,95.02
30.36,69.07,4,100.0
4.1,57.04,0,43.11
20.55,81.25,2,91.02
20.36,86.44,4,100.0
14.77,96.6,8,100.0
37.32,63.94,9,100.0
33.1,97.51,0,100.0
27.89,53.16,7,98.76
28.57,80.15,0,92.52
18.47,52.86,8,91.59
36.84,94.69,5,100.0
27.78,76.49,0,89.28
29.16,83.47,7,100.0
34.47,91.58,4,100.0
10.96,57.52,6,75.59
32.28,51.93,6,87.18
7.81,93.94,6,100.0
13.81,65.75,5,88.28
13.42,56.45,10,91.3
39.14,73.42,7,100.0
34.26,79.92,8,100.0
28.05,51.55,1,74.56
29.08,63.74,6,100.0
22.48,51.64,1,82.85
37.88,71.02,5,100.0
19.85,94.76,1,100.0
15.22,99.13,9,100.0
6.52,81.85,5,90.26
31.45,58.08,1,88.61
29.38,95.29,0,100.0
15.37,75.81,6,98.46
1.01,57.69,2,53.1
33.56,96.09,3,100.0
0.46,87.87,5,79.28
28.15,86.59,4,100.0
38.81,85.46,3,100.0
17.51,60.02,8,96.51
9.4,60.55,5,80.3
28.19,84.41,5,100.0
32.69,60.99,1,81.67
21.86,71.93,5,98.41
38.68,89.1,6,100.0
2.07,89.2,7,91.18
20.19,72.66,7,97.15
28.74,89.61,8,100.0
34.51,91.93,9,100.0
7.17,82.74,10,92.91
32.0,61.42,2,97.04
22.11,63.7,9,100.0
15.86,65.74,6,92.66
5.27,55.84,6,67.98
34.61,63.66,0,92.19
6.29,60.48,7,74.82
12.39,72.77,3,82.53
11.6,95.42,4,100.0
34.86,55.22,5,96.8
26.91,86.01,2,100.0
31.87,84.36,4,100.0
10.02,54.79,9,86.44
24.99,96.13,4,100.0
22.87,78.42,0,99.69
33.31,68.19,2,100.0
36.24,87.83,2,100.0
0.49,62.87,0,49.64
26.96,84.68,6,100.0
2.07,51.99,0,38.36
21.95,91.97,6,100.0
11.51,72.41,3,71.81
12.27,81.83,8,99.58
14.12,61.06,6,84.26
24.85,83.85,4,100.0
13.36,88.61,6,95.03
29.31,73.66,8,100.0
16.18,80.89,9,100.0
2.73,72.82,5,75.72
31.35,94.7,0,100.0
11.43,74.89,5,86.57
17.31,92.09,0,91.74
27.42,90.07,3,100.0
13.3,70.53,7,94.25
2.26,61.5,4,75.46
14.96,70.3,4,82.47
37.78,91.31,9,100.0
25.67,61.38,10,100.0
26.86,76.22,7,100.0
25.29,90.3,7,100.0
7.96,67.67,0,51.84
16.73,82.11,4,95.11
30.04,62.28,4,100.0
4.05,55.46,7,68.77
11.11,89.72,0,81.01
11.05,54.95,6,77.43
17.28,63.57,6,94.12
39.21,92.76,8,100.0
2.7,67.32,1,56.09
20.75,98.65,2,100.0
7.17,98.99,3,94.79
38.83,63.41,0,100.0
4.53,52.05,6,72.49
16.14,85.25,9,100.0
29.52,72.55,2,100.0
28.18,55.04,2,75.17
16.91,85.38,2,100.0
13.86,51.56,7,76.54
15.9,93.51,8,100.0
10.57,56.93,9,85.05
8.21,56.37,1,53.93
19.32,58.78,9,92.6
10.74,98.01,9,100.0
11.5,84.66,0,86.3
26.27,90.07,8,100.0
38.74,69.88,5,100.0
24.15,66.82,8,100.0
3.08,61.72,5,66.74
3.02,74.03,1,64.42
38.06,77.59,0,100.0
11.89,81.59,7,100.0
3.68,62.86,2,56.76
23.96,97.43,0,100.0
24.95,58.49,7,98.58
25.94,98.28,0,100.0
10.7,50.74,7,82.81
0.6,74.06,0,59.78
38.6,66.67,8,100.0
10.04,72.46,8,100.0
27.04,78.53,8,100.0
28.27,71.78,2,100.0
24.4,70.74,3,93.34
12.52,86.64,4,97.48
10.84,84.29,5,88.86
23.91,91.66,8,100.0
34.64,62.5,10,100.0
37.87,80.48,3,100.0
4.24,79.26,5,88.63
6.19,68.49,0,56.18
37.79,74.3,1,100.0
29.46,65.69,7,100.0
35.32,57.09,3,96.7
8.11,60.69,9,84.53
23.5,55.28,6,92.83
28.05,84.15,3,100.0
27.2,83.04,8,100.0
16.33,97.53,8,100.0
0.62,86.48,3,79.02
23.32,52.6,7,99.97
10.12,94.21,5,100.0
18.01,93.13,0,95.97
38.3,72.17,6,100.0
15.96,79.29,0,83.32
33.59,98.8,2,100.0
7.54,76.62,7,86.79
26.9,95.27,8,100.0
39.08,54.15,2,100.0
4.08,59.55,0,49.15
0.33,72.04,0,57.27
17.34,79.24,6,100.0
3.71,90.81,4,84.15
29.94,99.41,0,100.0
36.58,69.44,5,100.0
17.36,52.37,5,77.96
10.35,90.06,3,99.87
17.38,80.22,6,100.0
28.94,59.93,6,96.39
0.36,74.74,8,84.78
23.58,87.12,0,100.0
24.53,88.52,4,100.0
25.51,74.98,9,100.0
9.68,65.26,2,71.28
28.56,98.69,6,100.0
3.66,83.17,3,83.29
7.97,70.41,3,70.26
35.1,64.02,0,94.3
29.55,86.56,0,100.0
0.55,62.11,9,76.31
9.94,58.59,1,62.44
8.58,76.49,1,73.27
10.83,64.5,0,53.03
9.9,81.45,7,98.14
2.5,55.9,5,64.23
18.36,82.75,5,100.0
29.31,64.16,9,100.0
24.27,50.01,9,91.73
26.91,56.35,8,100.0
3.25,96.68,4,100.0
38.06,93.37,3,100.0
33.54,61.68,10,100.0
32.2,88.92,5,100.0
32.92,80.43,7,100.0
37.31,98.55,0,100.0
21.77,68.68,6,96.76
8.01,84.07,7,100.0
24.67,53.18,8,100.0
29.72,69.81,10,100.0
29.52,98.19,7,100.0
20.86,76.95,6,100.0
2.74,64.39,2,63.64
14.84,56.01,1,71.51
36.83,85.18,2,100.0
23.38,82.24,3,100.0
21.53,68.7,3,84.46
10.75,97.55,5,100.0
14.74,51.11,6,75.44
35.81,65.19,3,100.0
26.66,96.05,9,100.0
31.5,66.05,5,98.2
18.17,62.61,8,85.43
25.21,76.71,5,100.0
9.94,91.19,2,88.72
28.22,55.16,0,74.61
17.1,97.15,10,100.0
17.7,89.75,9,100.0
25.97,59.06,9,100.0
37.45,85.6,4,100.0
2.56,69.25,9,75.72
32.99,70.11,9,100.0
11.7,89.16,2,89.37
17.76,98.14,7,100.0
0.88,56.33,9,65.89
12.04,71.03,0,75.15
20.11,74.05,10,100.0
2.25,68.82,1,65.26
19.64,68.16,2,85.72
37.08,52.61,2,92.49
4.22,84.28,7,100.0
30.58,71.81,4,100.0
16.39,59.74,7,85.52
26.21,90.8,10,100.0
10.41,90.13,10,100.0
6.38,74.32,5,88.72
6.42,64.92,1,62.4
2.82,81.9,10,99.82
7.43,64.41,3,60.48
26.57,61.8,8,100.0
35.27,86.53,3,100.0
32.57,52.02,4,93.73
27.41,54.74,4,86.68
4.42,50.34,9,67.39
11.57,57.65,7,77.08
12.39,53.45,5,78.67
10.0,99.79,9,100.0
20.6,64.44,6,97.33
21.42,57.46,5,82.18
14.28,62.05,4,64.0
14.15,96.81,4,100.0
33.14,76.01,2,100.0
31.57,68.24,6,100.0
12.31,93.67,9,100.0
36.55,69.75,4,100.0
38.11,66.75,6,100.0
13.07,60.36,1,69.82
14.18,68.89,8,92.97
20.23,65.83,7,99.68
37.64,83.87,4,100.0
35.05,64.48,1,100.0
4.1,78.86,5,80.13
15.71,53.29,7,83.75
22.13,59.56,6,85.07
20.13,70.37,7,100.0
7.75,96.85,3,100.0
34.35,68.86,2,100.0
27.08,83.2,6,100.0
33.52,62.75,1,95.22
34.35,56.35,4,100.0
29.93,52.93,6,96.67
17.57,65.27,0,74.19
24.42,57.88,3,83.74
6.41,58.7,1,62.64
26.95,88.04,5,100.0
7.17,50.79,0,44.32
27.76,77.89,6,100.0
9.18,68.97,2,70.93
4.7,75.33,0,69.59
6.61,78.14,7,92.19
0.08,65.67,6,67.41
28.75,64.76,1,90.61
29.3,86.67,6,100.0
20.6,93.56,2,100.0
6.45,59.63,8,81.11
3.34,54.88,7,67.34
0.77,94.89,4,89.99
6.63,67.49,6,86.53
35.63,77.57,2,100.0
9.66,67.98,0,67.99
14.17,56.29,0,61.68
4.21,79.47,10,100.0
8.89,76.26,1,71.41
20.77,60.15,7,94.59
24.31,72.59,0,92.79
9.81,89.85,10,100.0
2.31,79.52,4,71.74
15.64,54.85,8,80.19
9.37,77.4,8,91.31
8.78,85.14,1,84.62
38.39,89.64,6,100.0
24.65,81.46,10,100.0
22.28,57.63,0,75.93
16.63,85.51,2,96.45
17.16,83.87,5,100.0
21.64,51.22,8,91.9
27.86,70.59,9,100.0
28.09,66.65,1,88.9
6.87,83.47,6,91.96
20.0,60.81,3,92.83
16.48,79.54,1,90.46
34.82,95.66,2,100.0
25.26,89.89,5,100.0
21.3,96.07,9,100.0
4.62,98.93,8,100.0
24.23,50.53,7,86.45
4.69,81.14,9,100.0
13.49,70.64,10,100.0
5.71,92.99,8,100.0
27.68,62.59,3,86.08
8.25,99.05,3,92.87
15.67,80.69,8,100.0
35.83,89.68,7,100.0
8.17,54.28,1,60.85
20.31,59.17,7,94.97
16.77,87.92,0,88.38
0.72,51.1,8,65.08
31.71,90.84,8,100.0
2.76,50.7,7,60.3
18.97,82.86,10,100.0
22.43,68.25,4,98.66
25.14,80.57,4,97.48
27.55,84.8,2,100.0
10.13,67.12,4,76.14
0.4,55.4,3,49.93
28.94,53.48,0,81.21
21.43,79.45,8,100.0
33.44,76.03,9,100.0
32.86,87.11,3,100.0
33.73,75.49,2,100.0
19.4,71.12,5,86.6
13.35,69.9,0,69.33
31.66,51.32,4,86.5
18.05,66.78,6,99.21
7.34,98.8,1,88.93
34.2,93.68,9,100.0
35.3,66.47,8,100.0
18.65,79.39,5,96.58
3.03,92.36,1,77.59
15.51,72.06,7,100.0
32.14,50.9,7,96.41
36.07,53.73,0,86.89
8.14,75.52,0,66.27
2.68,98.47,0,80.42
35.09,84.66,3,100.0
15.58,53.55,3,66.61
21.67,59.47,7,89.78
38.72,88.57,0,100.0
2.66,92.07,9,99.63
25.93,80.88,2,97.77
2.96,82.22,10,94.64
15.02,51.42,0,58.77
32.15,91.43,8,100.0
17.34,89.41,9,100.0
39.89,62.95,8,100.0
22.36,85.43,6,100.0
12.85,60.74,7,79.99
8.8,52.02,0,57.6
14.02,60.06,4,73.26
14.9,58.93,1,63.67
2.75,66.89,0,53.08
14.78,70.92,2,80.22
18.57,75.43,6,100.0
28.91,73.84,0,97.11
26.27,63.53,10,100.0
28.35,51.46,1,73.24
0.33,80.26,1,63.02
8.71,69.79,3,74.72
26.47,64.93,2,88.66
19.36,93.35,2,99.16
0.21,87.34,9,98.47
32.18,92.89,4,100.0
30.91,74.75,2,100.0
21.94,56.55,10,99.39
2.66,84.81,6,91.84
30.66,60.3,4,94.24
23.35,72.06,3,98.01
31.28,53.25,2,82.54
30.07,91.27,3,100.0
32.12,56.3,1,88.31
20.72,95.15,0,97.89
5.61,93.21,2,84.36
26.85,73.23,10,100.0
