weekly_self_study_hours,attendance_percentage,class_participation,total_score
24.29,98.0,10,100.0
15.55,91.02,5,95.34
9.61,92.7,10,100.0
3.8,58.61,1,58.55
12.6,63.55,9,92.78
3.87,64.28,1,57.64
7.08,63.55,6,79.97
39.49,92.77,0,100.0
17.76,51.59,6,72.29
21.27,53.8,9,96.02
34.94,63.7,4,100.0
39.82,59.99,0,89.11
23.31,61.59,5,91.82
32.5,89.9,6,100.0
13.08,78.16,0,83.74
12.23,50.29,8,76.34
16.11,71.47,6,95.53
26.9,70.39,0,88.59
27.29,55.7,2,79.56
12.61,83.81,4,93.81
5.33,85.1,3,82.08
25.3,86.04,1,100.0
5.13,86.42,0,71.56
23.14,50.0,3,70.39
27.74,97.7,6,100.0
28.02,90.71,10,100.0
30.14,95.2,3,100.0
34.91,50.78,8,100.0
20.0,96.69,7,100.0
29.21,90.49,7,100.0
24.77,91.86,4,100.0
7.47,54.66,0,52.67
1.03,86.94,8,98.29
11.38,98.0,1,91.28
17.72,83.93,5,100.0
24.68,78.53,9,100.0
34.0,97.28,4,100.0
7.85,72.15,9,91.63
5.02,79.96,7,87.81
38.54,73.82,10,100.0
4.32,96.64,2,91.64
19.14,53.8,5,80.38
23.42,75.06,5,100.0
21.65,84.35,9,100.0
3.44,89.6,2,82.3
2.28,79.15,6,83.06
4.22,95.45,10,100.0
23.42,97.1,3,100.0
21.77,53.22,4,82.26
9.35,70.12,8,94.54
25.51,51.17,5,88.74
32.8,66.47,9,100.0
1.66,76.84,3,78.94
19.93,95.54,7,100.0
27.57,92.33,8,100.0
10.09,56.37,9,82.54
12.31,54.65,4,65.69
24.55,79.46,1,97.85
35.92,76.61,5,100.0
32.4,63.32,10,100.0
23.33,94.97,7,100.0
29.21,96.37,4,100.0
14.59,70.13,0,66.46
25.64,94.52,7,100.0
18.65,69.2,8,93.46
7.6,86.84,0,78.64
28.07,73.8,7,100.0
22.26,56.13,9,100.0
14.34,96.4,1,100.0
36.45,72.7,3,100.0
0.84,86.72,1,80.14
12.63,68.36,1,77.41
2.28,50.94,9,71.55
30.66,55.03,2,88.02
28.08,74.81,7,100.0
13.25,84.5,3,87.96
27.03,66.74,6,100.0
15.84,84.77,9,100.0
30.25,84.93,2,100.0
18.17,85.2,9,100.0
16.49,74.63,10,100.0
37.39,95.74,2,100.0
10.04,74.46,1,74.93
4.82,72.51,5,83.53
23.38,59.97,5,87.3
38.77,65.38,0,94.6
15.11,52.12,6,84.01
2.48,81.68,3,75.01
13.57,62.43,10,89.91
20.24,65.21,2,80.03
6.48,88.54,7,97.95
26.32,66.36,1,95.45
39.91,62.11,8,100.0
18.07,58.45,7,95.18
14.19,88.74,7,100.0
16.03,56.49,2,75.15
4.61,72.69,3,69.24
35.33,75.35,1,100.0
16.59,84.37,1,85.46
15.49,81.66,3,91.87
26.39,90.54,5,100.0
17.68,52.24,4,75.68
25.93,64.82,0,89.53
2.46,64.01,9,75.45
32.55,57.3,0,87.4
37.62,64.46,5,100.0
25.95,65.49,2,90.0
38.18,76.09,2,100.0
6.06,83.19,6,90.74
19.1,69.06,0,80.92
24.07,85.97,0,92.87
23.27,66.81,9,100.0
16.06,64.51,2,79.67
13.52,77.06,7,100.0
5.07,51.19,0,42.06
15.67,53.99,9,95.11
6.51,70.9,3,73.74
29.37,97.15,8,100.0
8.35,86.08,3,82.23
2.34,54.41,9,73.42
22.09,92.32,7,100.0
23.81,86.62,6,100.0
34.88,80.55,2,100.0
23.08,91.01,6,100.0
13.82,70.21,6,91.72
32.12,61.08,9,100.0
21.61,75.6,2,89.91
3.17,77.44,1,69.77
22.63,76.92,8,100.0
36.32,78.25,0,100.0
15.85,97.44,6,100.0
11.85,95.11,3,100.0
5.74,93.79,1,80.12
6.06,90.07,1,81.2
17.31,97.17,7,100.0
23.83,54.92,6,84.35
3.22,63.26,6,70.38
37.58,74.75,4,100.0
30.21,92.33,9,100.0
23.46,75.26,7,100.0
33.14,87.4,1,100.0
3.21,56.95,1,52.6
19.07,62.62,4,87.81
25.2,86.59,0,97.07
33.15,58.24,5,100.0
31.34,67.57,3,100.0
11.08,63.24,5,82.22
37.64,67.49,6,100.0
4.97,85.42,2,78.46
35.01,68.39,10,100.0
38.84,77.76,7,100.0
7.09,55.0,6,73.12
28.88,90.25,0,100.0
1.61,68.49,5,79.81
16.22,82.43,6,100.0
20.65,86.27,10,100.0
23.23,60.48,3,76.77
37.44,94.23,1,100.0
26.89,80.81,9,100.0
19.25,71.44,8,100.0
32.39,59.12,6,100.0
38.02,97.12,0,100.0
0.88,87.75,7,92.44
39.3,60.4,2,100.0
3.45,66.89,3,54.57
32.58,90.48,4,100.0
11.21,84.78,0,70.14
5.29,88.29,5,95.64
17.59,72.06,9,100.0
25.76,85.82,5,100.0
15.24,69.32,1,72.67
2.18,60.56,10,78.22
23.98,81.63,9,100.0
36.1,98.8,5,100.0
15.33,65.53,7,93.54
8.65,73.05,5,89.73
17.7,83.7,3,96.72
1.93,77.08,3,76.75
32.82,92.17,8,100.0
33.05,88.09,5,100.0
23.52,52.91,7,98.92
14.12,99.92,7,100.0
31.99,87.62,6,100.0
22.19,93.2,2,99.6
33.04,82.56,9,100.0
25.26,92.81,0,100.0
31.38,55.62,4,93.08
23.94,67.39,9,100.0
16.57,93.82,9,100.0
38.32,60.08,1,95.4
21.64,53.91,9,100.0
24.2,89.41,1,100.0
8.82,91.77,6,100.0
25.03,58.13,10,100.0
22.86,92.72,2,100.0
7.39,84.34,7,94.2
2.38,76.0,8,85.91
24.17,91.51,7,100.0
30.55,70.96,5,100.0
20.94,59.7,4,95.38
9.07,64.24,2,63.13
26.66,75.26,2,98.93
3.2,76.57,6,86.06
17.67,90.28,4,100.0
6.53,89.57,5,94.2
7.38,79.07,5,85.91
8.09,89.04,8,100.0
15.47,59.59,0,67.57
2.05,52.5,7,64.16
15.91,93.68,9,100.0
20.47,53.78,4,77.24
19.33,62.33,5,82.33
15.31,84.77,5,97.85
33.57,70.47,0,96.82
5.81,93.82,2,89.82
20.23,64.9,5,100.0
2.48,50.59,10,70.77
2.85,65.03,10,89.31
22.95,78.9,8,100.0
22.64,68.8,5,100.0
35.12,76.74,5,100.0
22.31,93.83,0,96.8
38.39,95.62,8,100.0
1.95,63.3,3,63.53
3.92,73.11,1,63.55
1.76,77.46,0,59.18
7.41,97.46,2,86.52
21.65,99.93,2,100.0
25.82,61.77,4,99.94
1.82,86.35,0,69.22
37.84,68.9,6,100.0
33.69,50.41,0,80.24
11.86,50.46,3,57.16
3.09,73.03,5,80.8
6.8,74.42,0,62.21
5.08,51.13,6,65.1
4.93,84.35,9,98.69
20.74,64.7,6,99.12
9.83,77.99,2,74.91
14.33,65.05,3,80.18
39.58,58.36,5,100.0
27.37,70.36,10,100.0
37.96,61.61,6,94.67
5.7,76.74,3,87.7
15.29,59.94,9,96.05
22.19,75.42,10,100.0
3.07,57.87,8,68.36
0.17,83.55,8,88.56
26.82,87.7,8,100.0
25.67,55.52,9,92.76
16.43,73.39,5,92.72
19.59,53.54,1,78.19
16.62,79.91,1,81.2
0.96,63.22,10,82.13
13.41,76.38,3,97.22
7.08,75.87,8,96.36
3.94,96.22,2,88.33
38.27,77.45,5,100.0
23.97,79.15,1,93.08
29.15,70.08,0,97.54
12.61,97.45,4,100.0
15.73,88.86,7,100.0
9.48,64.27,9,87.83
3.88,92.21,9,100.0
7.16,71.62,1,67.48
31.9,91.43,9,100.0
27.1,91.14,8,100.0
21.88,59.44,7,98.28
19.0,85.06,2,98.17
36.9,64.53,0,95.89
2.91,64.87,3,59.1
11.22,64.82,7,75.42
14.0,86.28,2,92.39
31.3,61.49,9,100.0
39.7,50.05,1,90.14
9.63,85.76,6,95.49
34.97,58.56,3,100.0
33.22,55.22,5,98.63
8.99,61.88,4,80.71
15.97,69.0,1,83.53
16.39,73.8,9,100.0
39.13,52.23,1,95.53
7.24,98.53,8,100.0
31.97,85.8,10,100.0
13.37,66.16,9,97.85
29.23,65.93,1,93.86
16.8,72.43,7,100.0
23.13,81.31,7,100.0
33.3,57.32,0,99.32
32.17,59.45,0,85.78
34.66,92.97,3,100.0
2.38,62.81,1,53.76
27.68,69.01,0,92.38
5.6,93.56,8,100.0
16.63,83.16,2,94.31
21.94,67.09,0,88.35
16.11,84.18,1,85.26
20.78,50.98,7,84.29
39.86,86.78,4,100.0
5.41,74.35,10,100.0
27.02,90.66,6,100.0
15.84,97.73,5,100.0
5.32,96.29,0,80.11
6.35,95.46,5,93.29
37.97,75.61,10,100.0
35.18,68.01,6,100.0
36.28,73.25,3,100.0
39.66,84.49,7,100.0
8.33,94.2,7,100.0
14.22,60.35,6,82.97
26.77,95.91,10,100.0
19.35,90.76,1,97.3
16.74,98.94,5,100.0
14.31,94.01,5,100.0
23.75,64.0,6,100.0
23.02,55.3,5,87.84
6.46,55.61,1,66.52
18.87,64.56,7,96.1
22.14,80.71,3,97.38
22.81,90.22,8,100.0
8.4,94.96,7,100.0
29.69,81.19,2,100.0
1.01,50.28,2,50.4
14.19,59.32,7,88.6
31.21,54.99,1,87.12
22.56,68.17,8,100.0
10.45,75.07,3,83.43
27.8,52.17,5,83.47
22.7,67.42,2,86.3
31.85,58.96,2,87.76
29.4,82.35,2,100.0
24.4,73.21,10,100.0
19.53,74.77,9,100.0
5.33,71.38,1,67.94
10.45,97.8,7,100.0
16.76,60.74,8,91.4
23.97,75.83,7,100.0
20.55,86.8,9,100.0
11.53,77.84,2,76.37
0.26,96.45,6,87.82
19.85,68.9,10,100.0
11.43,73.18,9,100.0
29.38,54.43,1,87.88
0.96,80.45,3,69.89
23.39,64.41,5,96.14
37.66,58.02,10,100.0
6.98,77.23,4,84.23
18.87,76.62,8,100.0
3.66,53.79,9,79.42
25.03,84.91,3,100.0
22.02,81.19,4,100.0
16.29,59.45,3,76.29
20.86,73.47,7,100.0
35.86,86.02,7,100.0
7.85,76.47,2,78.64
0.9,69.77,0,42.22
34.47,66.12,5,100.0
23.08,80.52,1,84.18
35.63,96.96,1,100.0
23.88,83.59,2,100.0
32.41,53.74,7,100.0
17.19,73.03,2,80.26
29.99,94.54,6,100.0
36.52,54.72,9,100.0
22.88,99.44,9,100.0
7.23,97.45,8,100.0
10.75,53.91,7,77.03
7.95,96.67,0,95.83
9.87,68.16,6,92.87
12.26,92.24,6,100.0
22.21,70.92,7,100.0
23.52,72.04,9,100.0
17.06,81.71,4,95.58
24.62,88.72,9,100.0
3.26,51.69,8,58.55
3.51,79.66,8,92.45
6.87,59.34,7,73.57
20.72,67.3,5,94.19
8.56,67.4,5,67.69
11.33,73.45,0,73.21
16.01,66.71,5,75.42
32.47,55.37,3,97.7
0.55,57.28,3,58.1
25.98,51.67,1,74.11
26.76,73.51,10,100.0
31.95,97.72,3,100.0
37.31,55.78,4,100.0
0.81,97.31,4,94.79
6.15,86.67,4,73.24
35.45,81.87,3,100.0
18.34,82.26,0,87.71
22.58,91.34,9,100.0
26.52,55.35,7,100.0
27.16,75.24,2,93.17
37.27,84.85,1,100.0
39.88,79.34,8,100.0
28.81,91.64,6,100.0
11.49,53.61,8,79.45
35.19,84.54,1,100.0
1.97,76.7,8,87.46
9.24,68.96,9,96.44
35.9,67.01,8,100.0
10.25,81.04,10,100.0
8.83,94.55,8,100.0
5.53,74.81,9,91.15
34.36,91.24,9,100.0
20.0,70.11,3,87.13
27.0,55.12,9,95.98
9.56,53.08,2,60.13
30.32,52.57,5,97.36
30.4,69.01,2,94.62
12.5,66.86,10,94.46
16.43,85.9,8,100.0
8.39,87.14,2,78.65
39.06,52.54,1,81.57
25.82,61.06,7,95.07
37.38,63.71,5,100.0
12.14,77.38,7,99.4
31.28,57.23,6,99.51
30.63,56.7,2,87.02
27.67,97.19,7,100.0
38.63,90.21,9,100.0
15.74,59.03,0,69.99
5.23,70.33,0,70.09
26.87,67.78,9,100.0
29.17,89.55,7,100.0
23.0,75.51,8,100.0
8.27,56.39,9,86.66
20.18,86.95,5,100.0
12.49,69.84,4,74.63
17.1,63.15,1,72.08
25.81,68.77,10,100.0
29.81,74.89,8,100.0
9.29,67.16,5,78.77
16.21,62.1,7,93.73
10.77,69.93,8,90.82
7.95,50.96,8,70.18
31.34,88.62,7,100.0
36.37,58.55,9,100.0
14.81,52.2,7,75.86
30.05,82.68,2,100.0
35.88,88.7,2,100.0
33.84,90.69,1,100.0
7.31,74.68,0,73.35
38.25,60.27,3,95.88
15.07,86.86,1,87.86
13.57,84.99,1,96.34
2.5,62.31,10,78.15
19.45,95.17,10,100.0
4.36,55.22,4,55.33
9.94,99.13,3,93.5
12.68,93.01,0,97.36
32.35,84.39,8,100.0
35.02,96.94,3,100.0
12.1,86.12,4,86.93
34.35,59.52,6,100.0
34.29,72.11,1,100.0
30.59,53.58,7,100.0
5.87,69.48,10,95.97
27.61,87.08,1,100.0
37.8,69.32,10,100.0
27.3,66.51,9,100.0
13.26,79.77,4,82.76
20.02,93.61,1,96.31
25.83,52.38,1,80.34
20.42,69.27,3,93.31
4.8,57.91,3,53.34
12.48,84.77,7,100.0
32.1,55.29,5,98.22
34.46,83.24,9,100.0
5.49,64.31,7,75.87
38.1,59.95,6,100.0
13.15,96.82,9,100.0
26.49,50.93,3,79.78
30.07,71.89,1,96.69
32.48,51.08,8,100.0
37.83,74.18,1,100.0
12.52,75.05,0,74.46
34.34,66.08,7,100.0
5.27,56.61,9,75.03
28.2,68.82,8,100.0
29.68,83.61,0,100.0
27.11,89.12,6,100.0
10.09,76.54,1,85.58
34.92,79.49,5,100.0
6.75,60.03,10,88.46
2.15,64.37,4,65.58
28.7,58.09,0,81.01
19.02,62.46,1,75.05
33.96,61.24,1,97.84
15.34,75.97,9,100.0
6.73,78.13,9,100.0
33.46,97.25,5,100.0
21.96,59.78,10,100.0
7.57,82.08,0,70.73
28.82,90.86,10,100.0
20.44,78.01,3,91.77
24.17,62.75,9,100.0
18.44,63.13,10,100.0
33.15,51.96,4,91.58
33.18,65.27,1,98.65
28.38,87.23,1,100.0
4.22,52.38,6,71.93
33.55,60.96,6,100.0
26.84,85.31,5,100.0
27.88,89.13,0,100.0
14.52,72.77,2,83.74
35.17,84.9,8,100.0
29.01,69.4,9,100.0
4.5,58.0,0,57.74
16.31,69.91,1,75.23
35.46,79.0,7,100.0
1.89,97.4,6,94.34
38.46,53.44,8,100.0
27.17,75.37,9,100.0
25.26,66.45,3,89.15
10.82,75.42,3,81.91
9.95,51.2,6,79.97
37.68,65.65,0,98.24
11.93,90.99,9,100.0
31.02,77.7,8,100.0
15.72,72.53,1,77.96
5.57,64.28,0,65.8
0.43,64.9,6,72.62
21.77,69.16,5,93.23
39.03,91.78,2,100.0
14.77,98.36,0,94.94
14.29,71.93,4,76.75
13.76,69.67,9,100.0
20.82,92.33,3,100.0
17.63,71.35,4,99.42
35.2,77.6,0,100.0
20.22,61.55,0,72.26
20.31,87.18,4,100.0
5.53,76.6,5,87.17
39.31,90.45,4,100.0
10.0,89.04,1,86.0
2.93,60.75,8,75.29
26.53,85.78,4,100.0
23.81,90.0,10,100.0
16.61,67.31,10,96.03
16.89,58.63,4,83.05
31.4,50.13,9,100.0
7.83,72.55,8,94.36
32.81,67.62,2,100.0
25.95,77.75,4,100.0
16.76,59.4,4,83.99
18.32,92.98,1,96.34
10.27,62.89,10,89.68
30.08,61.32,3,89.76
20.51,74.04,10,100.0
12.83,74.94,10,100.0
23.84,60.75,1,85.63
39.83,63.59,4,100.0
17.41,58.49,9,90.29
36.83,85.92,1,100.0
13.8,88.5,9,100.0
2.19,73.12,8,89.54
8.17,85.7,9,100.0
16.75,86.8,5,96.11
8.79,56.91,7,75.48
0.01,98.31,8,100.0
36.6,91.05,7,100.0
33.76,60.22,4,98.26
29.69,59.31,4,97.22
6.71,56.28,5,66.69
4.81,56.92,0,43.59
2.7,87.41,10,100.0
28.96,73.48,7,100.0
37.15,89.15,1,100.0
17.22,87.31,5,100.0
4.77,80.23,8,95.21
20.5,84.32,2,97.23
13.95,50.92,1,51.04
14.99,65.59,9,92.11
24.85,81.89,4,100.0
28.75,50.47,10,100.0
4.42,51.65,8,72.46
1.42,92.59,5,96.3
39.77,84.2,7,100.0
9.31,63.27,7,82.35
2.15,84.4,6,93.56
7.6,89.62,4,100.0
1.56,65.34,1,63.65
15.67,51.8,9,81.92
32.1,96.64,9,100.0
13.65,67.26,4,83.57
17.77,55.32,6,82.28
27.02,74.59,6,100.0
20.36,88.42,10,100.0
34.46,61.08,1,98.23
34.64,63.47,6,100.0
0.4,62.14,5,63.54
31.12,99.58,6,100.0
18.43,59.87,10,100.0
39.55,78.78,7,100.0
19.33,96.26,3,100.0
39.48,57.34,0,96.68
30.18,98.54,7,100.0
9.94,97.37,7,100.0
21.54,94.23,2,100.0
39.69,60.73,2,97.59
34.3,81.7,4,100.0
3.89,88.04,2,75.55
28.25,99.3,4,100.0
13.82,59.02,7,90.29
0.28,88.3,0,70.46
16.14,66.94,1,73.32
9.39,58.78,1,56.84
32.75,71.07,3,100.0
13.49,89.69,8,100.0
33.1,73.24,1,100.0
0.02,76.88,10,94.56
12.31,99.76,8,100.0
9.65,69.96,6,83.78
9.34,80.77,9,100.0
2.73,68.26,7,84.49
7.48,69.64,0,57.01
22.22,84.78,4,100.0
11.65,96.89,8,100.0
16.7,77.12,3,86.92
15.07,88.42,1,80.28
35.04,54.46,5,100.0
36.21,60.56,1,90.96
19.72,75.11,2,85.83
13.21,51.0,7,75.87
4.27,62.64,2,60.57
38.14,75.87,1,100.0
2.41,50.75,5,54.07
11.91,63.23,2,69.77
11.92,75.7,0,66.08
12.82,78.66,2,85.86
6.57,96.29,5,85.63
31.33,82.27,2,100.0
4.9,70.74,8,91.07
25.4,96.52,6,100.0
4.95,89.24,4,92.92
2.82,60.0,1,60.16
36.38,56.54,8,96.35
7.61,83.79,4,87.4
32.85,77.99,6,100.0
21.79,89.48,8,100.0
3.11,86.94,3,82.25
38.22,81.26,8,100.0
9.88,99.32,0,100.0
34.39,76.68,5,100.0
6.75,55.66,1,51.38
34.16,91.41,7,100.0
0.53,62.59,4,53.73
20.47,88.87,2,95.51
30.78,97.86,1,100.0
37.39,84.84,7,100.0
36.37,79.8,6,100.0
32.78,73.02,8,100.0
35.53,68.22,7,100.0
7.97,67.65,10,96.55
11.37,81.82,3,88.49
11.56,87.56,1,88.28
15.08,83.93,1,88.78
15.73,59.92,1,66.77
21.78,74.7,10,100.0
6.4,89.58,5,95.71
27.65,73.79,6,100.0
6.7,76.83,5,77.12
12.41,88.56,1,82.02
20.13,83.06,3,100.0
31.86,70.47,2,99.07
29.58,94.77,10,100.0
25.82,58.13,3,81.03
6.23,99.78,4,91.93
21.88,55.94,6,84.79
3.5,50.75,8,67.68
15.09,94.5,10,100.0
16.54,62.25,1,79.12
1.59,86.48,7,93.0
10.96,90.55,2,100.0
38.23,92.95,8,100.0
38.15,99.58,9,100.0
14.09,64.7,3,82.95
1.72,85.51,2,68.93
7.16,55.77,9,81.37
15.69,70.34,5,86.23
37.91,92.4,9,100.0
5.65,68.38,8,92.68
30.54,79.55,6,100.0
4.35,75.19,3,73.73
39.25,82.3,2,100.0
15.26,98.64,9,100.0
31.01,52.79,3,88.59
13.7,78.7,2,80.28
25.11,93.15,2,100.0
7.68,74.07,8,92.45
5.84,53.93,3,65.32
37.52,78.03,8,100.0
36.71,66.6,9,100.0
35.5,57.75,4,100.0
25.02,92.45,6,100.0
32.33,76.08,4,100.0
2.76,96.66,0,93.28
13.39,90.3,1,89.52
12.55,84.65,10,100.0
25.43,50.25,4,78.99
14.24,71.39,5,88.64
5.94,59.87,6,73.18
23.86,95.54,1,100.0
32.58,58.73,9,100.0
15.28,64.3,8,92.25
5.29,75.84,5,84.96
7.87,63.17,1,53.33
9.5,60.49,1,64.95
12.0,79.95,2,90.07
25.71,54.45,0,71.77
24.04,52.91,8,82.62
27.84,68.61,9,100.0
14.5,86.03,10,100.0
32.96,77.74,3,100.0
8.16,71.14,4,88.77
18.76,78.29,6,100.0
32.04,68.27,0,88.78
7.21,96.81,2,86.26
4.39,52.75,2,54.46
35.35,83.67,1,100.0
13.72,94.56,7,100.0
27.35,90.19,4,100.0
1.01,59.2,0,50.91
27.6,64.8,1,88.18
12.64,85.85,0,79.34
2.23,54.21,5,58.64
24.39,90.59,8,100.0
9.63,85.95,10,100.0
15.47,86.48,6,100.0
3.22,55.01,4,60.82
5.89,85.89,2,84.3
11.92,83.99,7,100.0
3.59,91.55,9,100.0
36.43,52.08,3,94.63
0.24,51.16,8,58.19
19.35,68.65,4,87.23
4.93,57.44,5,67.12
12.31,77.92,4,85.42
37.04,95.87,9,100.0
6.47,69.57,10,90.13
38.63,92.25,6,100.0
8.23,50.01,6,68.47
29.66,58.43,0,86.07
21.87,51.52,1,74.96
35.38,66.41,6,100.0
22.16,95.41,7,100.0
21.38,54.85,3,84.51
7.82,80.32,5,96.27
6.65,72.57,10,93.63
36.66,96.92,9,100.0
13.11,56.13,2,62.18
14.88,60.6,6,74.6
30.39,51.48,10,100.0
13.55,71.7,2,76.92
38.08,63.89,10,100.0
29.52,93.5,6,100.0
23.9,80.25,10,100.0
35.24,80.7,10,100.0
1.98,76.6,7,80.81
10.28,54.59,2,64.73
18.6,72.25,1,86.53
9.08,99.98,5,100.0
29.76,91.76,3,100.0
36.77,94.67,7,100.0
16.95,91.16,1,93.17
13.69,55.15,3,71.01
38.46,61.37,1,99.89
17.79,50.16,1,61.91
19.56,65.18,1,82.53
14.07,55.43,0,54.23
36.38,73.64,3,100.0
22.76,83.86,1,100.0
30.49,93.73,8,100.0
32.47,87.46,8,100.0
13.67,96.93,10,100.0
17.35,52.69,10,88.8
33.94,50.61,6,100.0
14.53,83.07,5,93.8
31.76,64.47,2,97.27
37.64,62.68,6,100.0
24.93,66.54,0,78.41
29.67,63.49,8,100.0
32.2,75.57,3,100.0
33.8,72.01,5,100.0
15.8,75.62,5,88.77
2.05,83.64,10,96.1
16.08,69.36,2,74.65
26.95,62.57,3,84.6
18.01,58.31,10,100.0
29.96,67.47,9,100.0
14.28,87.09,2,93.51
25.39,87.84,5,100.0
7.46,83.35,0,80.16
29.97,61.7,7,100.0
21.83,79.4,7,100.0
8.16,78.53,8,92.26
11.68,74.21,5,85.16
29.94,77.5,0,100.0
19.3,74.59,2,93.16
8.64,78.27,0,75.98
38.69,85.78,4,100.0
28.61,55.48,2,82.48
38.29,87.48,1,100.0
17.08,56.79,2,67.69
19.0,53.33,8,96.32
35.92,98.8,10,100.0
21.0,97.85,7,100.0
28.29,53.02,2,79.82
10.09,72.16,10,85.61
17.87,59.31,1,64.91
4.94,74.27,4,80.47
8.24,91.51,0,83.25
0.04,97.53,3,94.94
1.57,81.71,7,95.98
39.09,67.7,0,100.0
9.69,80.17,4,89.33
26.53,65.6,3,93.65
33.56,95.49,5,100.0
22.03,93.52,6,100.0
6.13,77.91,8,94.18
29.12,66.24,0,91.02
24.01,64.67,10,100.0
29.25,51.67,9,98.97
30.79,90.79,3,100.0
39.02,72.52,5,100.0
22.94,66.26,9,100.0
13.67,73.56,6,98.19
25.94,90.94,6,100.0
2.74,56.23,7,74.65
35.9,92.88,9,100.0
4.78,94.88,7,100.0
13.11,97.34,7,100.0
32.63,69.87,7,100.0
23.89,60.86,7,94.06
